CUI	CONCEPT	SNOMED_CODE	concept_name_processed	cosine_distance
C0000765 	Excessive body weight gain,Excessive weight gain	224994002	excessive body weight gain,excessive weight gain	1.0
C0701811 	Poor short-term memory,Poor short-term memory	247592009	poor short-term memory,poor short-term memory	0.6479703
C0002170 	Alopecia,Loss of hair	278040002	alopecia,loss of hair	0.728799
C0549622 	Sexual Dysfunction,Sexual disorder	231532002	sexual dysfunction,sexual disorder	0.613652
C0027497 	Nausea,Nausea	422587007	nausea,nausea	0.5235426
C0344232 	Blurred vision,Blurring of visual image	111516008	blurred vision,blurring of visual image	0.64021224
C0037316 	Sleep Deprivation,Sleep deprivation	130989002	sleep deprivation,sleep deprivation	0.6893171
C0424000 	Feeling suicidal,Feeling suicidal	225457007	feeling suicidal,feeling suicidal	0.62418544
C0424565 	Cannot sleep at all,Cannot sleep at all	248255005	cannot sleep at all,cannot sleep at all	0.57613206
C1971624 	Loss of appetite,Loss of appetite	79890006	loss of appetite,loss of appetite	0.74796927
C0558066 	Intrusive thoughts,Intrusive thoughts	225445003	intrusive thoughts,intrusive thoughts	0.5499554
C0557386	Restricted work performance,Restricted work performance	224398005	restricted work performance,restricted work performance	0.6902422
C0086769 	Panic Attacks,Panic attack	225624000	panic attacks,panic attack	0.60631347
C0003467 	Anxiety,Anxiety	48694002	anxiety,anxiety	0.53924394
C0231403	Severe anxiety,Severe anxiety	80583007	severe anxiety,severe anxiety	0.64070576
C0233754 	Derealization,Derealization	40806005	derealization,derealization	0.59169304
C0917801 	Sleeplessness,Insomnia	193462001	sleeplessness,insomnia	0.6654513
C0012833 	Dizziness,Dizziness	404640003	dizziness,dizziness	0.58124506
C0010201 	Chronic cough,Chronic cough	68154008	chronic cough,chronic cough	0.6359267
C0043094 	Weight Gain,Weight gain	8943002	weight gain,weight gain	0.8663994
C2981158 	Lack of libido,Lack of libido	248096004	lack of libido,lack of libido	0.6976727
C0583237 	Emergency room admission,Emergency room admission	50849002	emergency room admission,emergency room admission	0.57940745
C0039231 	Tachycardia,Tachycardia	3424008	tachycardia,tachycardia	0.57287395
C0522365 	Severe vertigo,Severe vertigo	103298005	severe vertigo,severe vertigo	0.641626
C0424573 	Always sleepy,Always sleepy	248262001	always sleepy,always sleepy	0.5807729
C0560765 	Unable to maintain a position,Unable to maintain a position	282848007	unable to maintain a position,unable to maintain a position	0.5266339
C0042571 	Vertigo,Vertigo	399153001	vertigo,vertigo	0.46009094
C0043352 	Xerostomia,Xerostomia	87715008	xerostomia,xerostomia	0.4965619
C0425083 	Loss of job,Loss of job	266956001	loss of job,loss of job	0.634243
C0751908 	Vestibular Neuronitis,Epidemic vertigo	186738001	vestibular neuronitis,epidemic vertigo	0.58817387
C0037763 	Spasm,Spasm	45352006	spasm,spasm	0.5610906
C0231530 	Muscle twitch,Muscle twitch	60238002	muscle twitch,muscle twitch	0.5953354
C0231528 	Myalgia,Muscle pain	68962001	myalgia,muscle pain	0.653458
C0009676 	Confusion,Confusional state	286933003	confusion,confusional state	0.5566306
C0016382 	Flushing,Face goes red	271811009	flushing,face goes red	0.4699598
C0033893 	Tension Headache,Tension-type headache	398057008	tension headache,tension-type headache	0.6504286
C0700590 	Increased sweating,Excessive sweating	52613005	increased sweating,excessive sweating	0.7453607
C0242350 	Erectile dysfunction,Impotence	397803000	erectile dysfunction,impotence	0.6817223
C0149931 	Migraine Disorders,Migraine	37796009	migraine disorders,migraine	0.6111838
C0497247 	Increase in blood pressure,Finding of increased blood pressure	24184005	increase in blood pressure,finding of increased blood pressure	0.6856208
C0235195 	Sedated state,Sedated	17971005	sedated state,sedated	0.5300087
C0424444 	Clenching teeth,Clenching teeth	110302009	clenching teeth,clenching teeth	0.56074893
C0234022 	Orgasm incapacity,Orgasm incapacity	62607004	orgasm incapacity,orgasm incapacity	0.5841243
C0456820 	Loss of capacity to feel emotions,Loss of capacity to feel emotions	45991007	loss of capacity to feel emotions,loss of capacity to feel emotions	0.63755226
C0002622 	Amnesia,Amnesia	48167000	amnesia,amnesia	0.5251887
C0233469 	Blunted affect,Blunted affect	6140007	blunted affect,blunted affect	0.5848467
C0233484 	Emotionally detached,Emotionally detached	24936000	emotionally detached,emotionally detached	0.56025815
C0233794 	Memory impairment,Memory impairment	386807006	memory impairment,memory impairment	0.66593206
C0701810	Poor long-term memory,Poor long-term memory,Long-term memory loss	247588002	poor long-term memory,poor long-term memory,long-term memory loss	0.6338934
C0006325 	Bruxism,Grinding teeth	90207007	bruxism,grinding teeth	0.6201879
C0018681 	Headache,Headache	25064002	headache,headache	0.5353883
C0042963 	Vomiting,Vomiting symptom	249497008	vomiting,vomiting symptom	0.6642382
C4075722 	Wakes up during night,Wakes up during night	713822005	wakes up during night,wakes up during night	0.5531861
C0860645 	Bizarre dreams,Bizarre dreams	419581008	bizarre dreams,bizarre dreams	0.5121271
C0233763 	Hallucinations, Visual,Visual hallucinations	64269007	hallucinations, visual,visual hallucinations	0.5668159
C0586742 	Difficulty reading,Difficulty reading	309253009	difficulty reading,difficulty reading	0.6266477
C0520947 	Clumsiness - motor delay,Clumsiness - motor delay	307653008	clumsiness - motor delay,clumsiness - motor delay	0.6555455
C0424117 	Excessive energy,Excessive energy	247779009	excessive energy,excessive energy	0.70070523
C0581881 	Heavy head,Heavy head	162311003	heavy head,heavy head	0.58593315
C0344315 	Depressed mood,Depressed mood	366979004	depressed mood,depressed mood	0.66617996
C0015672 	Fatigue,Fatigue	84229001	fatigue,fatigue	0.58039296
C0085632 	Apathy,Indifference	20602000	apathy,indifference	0.5296383
C0027066 	Myoclonus,Myoclonic disorder	127324008	myoclonus,myoclonic disorder	0.5479443
C0678798 	Adverse drug interaction,Adverse drug interaction with drug	448178009	adverse drug interaction,adverse drug interaction with drug	0.6138601
C0557875 	Tired,Tired	224960004	tired,tired	0.5440726
C0812387 	Feels cold,Feels cold	64713002	feels cold,feels cold	0.5240433
C0233494 	Tension,Tension	53489000	tension,tension	0.5254709
C0013144 	Drowsiness,Drowsy	271782001	drowsiness,drowsy	0.56243443
C0018616 	Hate,Feeling hatred	16962006	hate,feeling hatred	0.572755
C0028081 	Night sweats,Night sweats	42984000	night sweats,night sweats	0.56979895
C0085633 	Mood swings,Mood swings	18963009	mood swings,mood swings	0.59540844
C0564408 	Manic mood,Manic mood	405273008	manic mood,manic mood	0.59545755
C0011551 	Depersonalization,Depersonalization	79499004	depersonalization,depersonalization	0.606189
C0393761 	Middle insomnia,Middle insomnia	67233009	middle insomnia,middle insomnia	0.60624665
C0344320 	Detailed recall of dream,Detailed recall of dream	247953009	detailed recall of dream,detailed recall of dream	0.5958041
C0392171 	Influenza-like symptoms,Influenza-like symptoms	315642008	influenza-like symptoms,influenza-like symptoms	0.5766106
C1446377	Mental health problem,Mental health problem	413307004	mental health problem,mental health problem	0.64201576
C0018834 	Heartburn,Heartburn	16331000	heartburn,heartburn	0.6111865
C0281856 	Generalized aches and pains,Generalized aches and pains	82991003	generalized aches and pains,generalized aches and pains	0.56127906
C0030193 	Pain,Pain	22253000	pain,pain	0.49057072
C0455270 	Sharp pain,Sharp pain	8708008]	sharp pain,sharp pain	0.5248097
C0009269 	Cold intolerance,Intolerant of cold	80585000	cold intolerance,intolerant of cold	0.50746274
C0520547 	Poor peripheral circulation,Poor peripheral circulation	4249000	poor peripheral circulation,poor peripheral circulation	0.65177673
C0234238 	Ache,Aching sensation quality	410711009	ache,aching sensation quality	0.5275327
C0423572 	Pins and needles,Pins and needles	62507009	pins and needles,pins and needles	0.44272882
C0023380 	Lethargy,Lethargy	214264003	lethargy,lethargy	0.56842804
C0425251 	Bed-ridden,Bed-ridden	160685001	bed-ridden,bed-ridden	0.5298677
C0314719 	Dryness of eye,Dry eyes	162290004	dryness of eye,dry eyes	0.5978968
C0028840 	Ocular Hypertension,Ocular hypertension	4210003	ocular hypertension,ocular hypertension	0.60899675
C0235198 	Unable to concentrate,Unable to concentrate	60032008	unable to concentrate,unable to concentrate	0.60622126
C3839824 	Lip sucking,Lip sucking	700247008	lip sucking,lip sucking	0.5628183
C0037317 	Sleep disturbances,Disturbance in sleep behavior	53888004	sleep disturbances,disturbance in sleep behavior	0.66786885
C0392674 	Exhaustion,Exhaustion	60119000]	exhaustion,exhaustion	0.55609095
C0012833 	Dizziness,dizziness	404640003	dizziness,dizziness	0.58124506
C0392171 	Influenza-like symptoms,influenza-like symptoms	315642008	influenza-like symptoms,influenza-like symptoms	0.5766106
C0042963 	Vomiting,vomiting symptom	249497008	vomiting,vomiting symptom	0.6642382
C0233408 	Disorientated in time,disorientated in time	19657006	disorientated in time,disorientated in time	0.5568923
C0151786 	Muscle Weakness,muscle weakness	26544005	muscle weakness,muscle weakness	0.6813817
C0013404 	Dyspnea,dyspnea	267036007	dyspnea,dyspnea	0.5672717
C0456814 	Loss of motivation,Loss of motivation	277521002	loss of motivation,loss of motivation	0.68182796
C0558078 	Low motivation,Low motivation	26413003	low motivation,low motivation	0.66320544
C0424336 	Delayed reaction time - finding,Finding of delayed reaction time	248024008	delayed reaction time - finding,finding of delayed reaction time	0.5725099
C0542476 	Forgetful,Forgetful	55533009	forgetful,forgetful	0.4925025
C0338656 	Impaired cognition,Impaired cognition	386806002	impaired cognition,impaired cognition	0.66469526
C0231403 	Severe anxiety,Severe anxiety	80583007	severe anxiety,severe anxiety	0.64070576
C0030318 	Panic,Panic	79823003	panic,panic	0.512053
C0342952 	Hypermetabolism,Hypermetabolism	37910008	hypermetabolism,hypermetabolism	0.61196196
C0030252 	Palpitations,Palpitations	80313002	palpitations,palpitations	0.5467077
C0235239 	Palpitations - fluttering,Fluttering heart	161969004	palpitations - fluttering,fluttering heart	0.4638574
C0159066 	Abdominal rigidity,Abdominal rigidity	72300008	abdominal rigidity,abdominal rigidity	0.69154406
C3164199 	Adverse drug interaction with alcohol,Adverse drug interaction with alcohol	448091007	adverse drug interaction with alcohol,adverse drug interaction with alcohol	0.64269173
C0237314 	Irregular heart beat,Irregular heart beat	361137007	irregular heart beat,irregular heart beat	0.6337136
C0438696 	Suicidal,Suicidal	267073005	suicidal,suicidal	0.40376538
C0278140 	Severe pain,Severe pain	76948002	severe pain,severe pain	0.62916756
C3887605 	Nightmare Disorder,Dream anxiety disorder	111487009	nightmare disorder,dream anxiety disorder	0.57005954
C0038990 	Sweating,Sweating	415690000	sweating,sweating	0.52359855
C0424099 	Reduced concentration,Reduced concentration	247761005	reduced concentration,reduced concentration	0.6539851
C0043387 	Yawning,Yawning	248626009	yawning,yawning	0.5409311
C0040822 	Tremor,Tremor	26079004	tremor,tremor	0.46440768
C1827663 	Difficulty maintaining relationships,Difficulty maintaining relationships	424573006	difficulty maintaining relationships,difficulty maintaining relationships	0.62476283
C0085602 	Polydipsia,Finding of excessive fluid intake	267026004	polydipsia,finding of excessive fluid intake	0.6677277
C0600142 	Hot flushes,Climacteric flushing	427368007	hot flushes,climacteric flushing	0.61844516
C0232292 	Chest tightness,Tight chest	23924001	chest tightness,tight chest	0.5901723
C1443924 	Severe diarrhea,Severe diarrhea	409587002	severe diarrhea,severe diarrhea	0.6199639
C0042023 	Increased frequency of micturition,Finding of frequency of urination	300471006	increased frequency of micturition,finding of frequency of urination	0.6386261
C0586746 	Excessive weight loss,Excessive weight loss	309257005	excessive weight loss,excessive weight loss	0.9368079
C0344375 	Stomach cramps,Stomach cramps	51197009	stomach cramps,stomach cramps	0.6018014
C0040997 	Trigeminal Neuralgia,Trigeminal neuralgia	31681005	trigeminal neuralgia,trigeminal neuralgia	0.5677883
C0020175 	Hunger,Hungry	55350005	hunger,hungry	0.49371827
C0150041 	Feeling hopeless,Feeling hopeless	307077003	feeling hopeless,feeling hopeless	0.5747113
C0424166 	Social fear,Social fear	247832004	social fear,social fear	0.6231166
C0425736 	Cannot be aroused sexually,Cannot be aroused sexually	248763005	cannot be aroused sexually,cannot be aroused sexually	0.60469663
C0016770 	Frustration,Feeling frustrated	224973000	frustration,feeling frustrated	0.6046658
C0221512 	Stomach ache,Stomach ache	271681002	stomach ache,stomach ache	0.61693954
C0028643 	Numbness,Numbness	44077006	numbness,numbness	0.55215997
C0009806 	Constipation,Constipation	14760008	constipation,constipation	0.60520947
C0393760 	Initial insomnia,Initial insomnia	59050008	initial insomnia,initial insomnia	0.5868976
C0520913 	Defective metabolism,Defective metabolism	63569001	defective metabolism,defective metabolism	0.64672637
C0231247 	Failure to lose weight,Failure to lose weight	83421005	failure to lose weight,failure to lose weight	0.79445314
C0497406 	Overweight,Overweight	238131007	overweight,overweight	0.7774703
C0235969 	Disorder of ejaculation,Disorder of ejaculation	386790008	disorder of ejaculation,disorder of ejaculation	0.6232241
C0677660 	Emotional problems,Emotional problems	386816005	emotional problems,emotional problems	0.5694962
C1298942 	Excessive somnolence,Excessive somnolence	372947007	excessive somnolence,excessive somnolence	0.6005613
C0022107 	Irritable Mood,Feeling irritable	55929007	irritable mood,feeling irritable	0.6190144
C0520966 	Abnormal coordination,Coordination problem	302289002	abnormal coordination,coordination problem	0.59599197
C0564332 	Difficulty preparing meal,Difficulty preparing meal	286493007	difficulty preparing meal,difficulty preparing meal	0.598361
C3536730 	Stumbling,Stumbling	82612009	stumbling,stumbling	0.50122637
C1283330 	Absenteeism at work,Absenteeism at work	360484006	absenteeism at work,absenteeism at work	0.6318814
C0558077 	Constantly crying,Constantly crying	225460000	constantly crying,constantly crying	0.5909144
C2219848 	Daytime somnolence,Daytime somnolence	141000119100	daytime somnolence,daytime somnolence	0.57814765
C0563717 	Unable to control emotions,Unable to control emotions	285851007	unable to control emotions,unable to control emotions	0.61291814
C0178417 	Anhedonia,Loss of capacity for enjoyment	247796005	anhedonia,loss of capacity for enjoyment	0.6534622
C0233514 	Abnormal behavior,Abnormal behavior	25786006	abnormal behavior,abnormal behavior	0.6445932
C0011124 	Decreased Libido,Reduced libido	8357008	decreased libido,reduced libido	0.69715333
C0085636 	Photophobia,Photophobia	409668002	photophobia,photophobia	0.61897004
C1821572 	Decreased level of consciousness,Decreased level of consciousness	443371007	decreased level of consciousness,decreased level of consciousness	0.6837583
C0563158 	Compulsion to act on dangerous thoughts,Compulsion to act on dangerous thoughts	285255005	compulsion to act on dangerous thoughts,compulsion to act on dangerous thoughts	0.5441327
C0438697 	Crying, excessive,Crying, excessive	162213003	crying, excessive,crying, excessive	0.6328564
C0521008 	Screaming,Screaming	81916006	screaming,screaming	0.49635857
C0558261 	Terrified,Terrified	225634009	terrified,terrified	0.47290087
C0522172 	Feeling intoxicated,Feeling intoxicated	102897001	feeling intoxicated,feeling intoxicated	0.63781625
C0019993 	Hospitalization,Inpatient care	394656005	hospitalization,inpatient care	0.5367054
C2364111 	Ageusia,Loss of taste	36955009	ageusia,loss of taste	0.6191949
C0424431 	Craving for particular food,Craving for particular food	192019001	craving for particular food,craving for particular food	0.6194097
C0020505 	Hyperphagia,Excessive eating - polyphagia	267023007	hyperphagia,excessive eating - polyphagia	0.68593645
C1291077 	Abdominal bloating,Bloating symptom	248490000	abdominal bloating,bloating symptom	0.59404916
C0424555 	Clammy sweat,Clammy sweat	248245006	clammy sweat,clammy sweat	0.61103773
C0849963 	Feeling nervous,Feeling nervous	424196004	feeling nervous,feeling nervous	0.57331085
C0018524 	Hallucinations,Hallucinations	7011001	hallucinations,hallucinations	0.5452033
C0428895 	Labile blood pressure,Labile blood pressure	251080003	labile blood pressure,labile blood pressure	0.6795677
C0233998 	Orgasm impairment,Orgasm impairment	40915004	orgasm impairment,orgasm impairment	0.6426032
C0011991 	Diarrhea,Diarrhea	62315008	diarrhea,diarrhea	0.584116
C0554978 	Racing thoughts,Racing thoughts	285303006	racing thoughts,racing thoughts	0.5128318
C0235146 	Euphoric mood,Feeling high	307074005	euphoric mood,feeling high	0.62427294
C0000737 	Abdominal Pain,Abdominal pain	21522001	abdominal pain,abdominal pain	0.6548667
C1971624	Loss of appetite,Loss of appetite,Appetite absent	79890006	loss of appetite,loss of appetite,appetite absent	0.7292782
C0232462 	Decrease in appetite,Decrease in appetite	64379006	decrease in appetite,decrease in appetite	0.763108
C0700031 	Anxiety attack,Anxiety attack	300895004	anxiety attack,anxiety attack	0.6486081
C0001241 	Acting Out,Acting out - mental defense mechanism	286662000	acting out,acting out - mental defense mechanism	0.58396274
C0013404 	Dyspnea,Dyspnea	267036007	dyspnea,dyspnea	0.5672717
C0005911 	Body Weight Changes,Weight change	248346009	body weight changes,weight change	0.8499143
C0232461 	Increased appetite,Increased appetite	72405004	increased appetite,increased appetite	0.74087584
C0426584 	Excessive appetite,Excessive appetite	102608004	excessive appetite,excessive appetite	0.7459266
C0427195 	Muscle Tension,Muscle tension	250069006	muscle tension,muscle tension	0.60015595
C0003862 	Arthralgia,Joint pain	57676002	arthralgia,joint pain	0.6391725
C0475858 	Generalized pruritus,Generalized pruritus	276444007	generalized pruritus,generalized pruritus	0.5909281
C0423684 	Thoracic back pain,Thoracic back pain	279038004	thoracic back pain,thoracic back pain	0.60878646
C0004604 	Back Pain,Backache	161891005	back pain,backache	0.5661334
C0010709 	Cyst,Cyst	441457006	cyst,cyst	0.46749246
C0033774 	Pruritus,Itching	418290006	pruritus,itching	0.5137521
C0917799 	Hypersomnia,Hypersomnia	77692006	hypersomnia,hypersomnia	0.6003747
C0423994 	Unable to think clearly,Unable to think clearly	247640008	unable to think clearly,unable to think clearly	0.5657717
C0018379 	Guilt,Feeling guilt	7571003	guilt,feeling guilt	0.5725029
C0028084 	Nightmares,Nightmares	419145002	nightmares,nightmares	0.4435678
C3263685 	Hormone abnormality,Hormone abnormality	84452004	hormone abnormality,hormone abnormality	0.6840082
C0424939 	Learning difficulties,Learning difficulties	161129001	learning difficulties,learning difficulties	0.61216307
C0005826 	Abnormal blood pressure,Abnormal blood pressure	38936003	abnormal blood pressure,abnormal blood pressure	0.71752626
C0554980 	Moody,Moody	286641001	moody,moody	0.3930233
C0392156 	Akathisia,Akathisia	285145004	akathisia,akathisia	0.48728484
C0278180 	Drugged state,Drugged state	34951003	drugged state,drugged state	0.5780293
C0234019 	Does not enjoy having sex,Does not enjoy having sex	87388001	does not enjoy having sex,does not enjoy having sex	0.6643365
C0036902 	Sexual Arousal Disorder,Sexual arousal disorder	74007000	sexual arousal disorder,sexual arousal disorder	0.64708215
C0026961 	Mydriasis,Dilated pupil	37125009	mydriasis,dilated pupil	0.55483556
C0556385 	Craving for alcohol,Craving for alcohol	228365005	craving for alcohol,craving for alcohol	0.6982297
C0151474 	Alcohol intolerance,Alcohol intolerance	102612005	alcohol intolerance,alcohol intolerance	0.66143715
C0312422 	Blackout - symptom,Blackout	418648005	blackout - symptom,blackout	0.5362109
C0542313 	Sleep Talking,Sleeptalking	36321004	sleep talking,sleeptalking	0.643108
C0233479 	Elevated mood,Elevated mood	81548002	elevated mood,elevated mood	0.58830297
C0001973 	Alcoholic Intoxication, Chronic,Alcohol dependence	66590003	alcoholic intoxication, chronic,alcohol dependence	0.68169254
C0009938 	Contusions,Contusion	125667009	contusions,contusion	0.499916
C0036341 	Schizophrenia,Schizophrenia	58214004	schizophrenia,schizophrenia	0.49400887
C0085631 	Agitation,Feeling agitated	24199005	agitation,feeling agitated	0.56537986
C0871189 	Psychotic symptom,Psychotic symptom	363895008	psychotic symptom,psychotic symptom	0.5684871
C4304747 	Intelligible speech,Intelligible speech	719401001	intelligible speech,intelligible speech	0.5001949
C0424323 	Physical aggression,Physical aggression	248004009	physical aggression,physical aggression	0.6487898
C1262477 	Weight decreased,Weight loss	89362005	weight decreased,weight loss	0.88371456
C0233471 	Flat affect,Flat affect	932006	flat affect,flat affect	0.5543984
C0021177 	Increased Libido,Increased libido	58436003	increased libido,increased libido	0.6891503
C0423044	Poor focus,Poor focus	246720002	poor focus,poor focus	0.5764495
C3887611 	Restlessness,Restlessness	162221009	restlessness,restlessness	0.60519695
C0424558 	Sweaty hands,Sweaty hands	248248008	sweaty hands,sweaty hands	0.5970967
C0007859 	Neck Pain,Neck pain	81680005	neck pain,neck pain	0.6484699
C0233565 	Bradykinesia,Bradykinesia	399317006	bradykinesia,bradykinesia	0.5282299
C0020039 	Hostility,Hostile behavior	79351003	hostility,hostile behavior	0.5826332
C0563146 	Slow flow of thought,Slow flow of thought	247627003	slow flow of thought,slow flow of thought	0.58638346
C0151908 	Dry skin,Dry skin	16386004	dry skin,dry skin	0.49319535
C0277960 	Dry hair,Dry hair	79395009	dry hair,dry hair	0.5771892
C3672010 	Lip licking,Lip licking	700248003	lip licking,lip licking	0.51848084
C0040264 	Tinnitus,Tinnitus	60862001	tinnitus,tinnitus	0.4179715
C0008031 	Chest Pain,Chest pain	29857009	chest pain,chest pain	0.638368
C0522165 	Feeling calm,Feeling calm	102894008	feeling calm,feeling calm	0.5856343
C0566582 	Appetite problem,Appetite problem	289163007	appetite problem,appetite problem	0.6846423
C0080274 	Urinary Retention,Unable to void urine	449491000124101	urinary retention,unable to void urine	0.6488018
C0013604 	Edema,Edema	267038008	edema,edema	0.52691406
C0002957 	Anger,Feeling angry	75408008	anger,feeling angry	0.58161974
C1277340 	Deterioration in school performance,Deterioration in school performance	315245004	deterioration in school performance,deterioration in school performance	0.6413045
C0220870 	Lightheadedness,Lightheadedness	386705008	lightheadedness,lightheadedness	0.5649154
C0424528 	Dream-like state,Seems in a dream	19129003	dream-like state,seems in a dream	0.4995687
C0558127 	Feels dreams are real,Feels dreams are real	225522006	feels dreams are real,feels dreams are real	0.5042827
C0270327 	Bedwetting,Nocturnal enuresis	8009008	bedwetting,nocturnal enuresis	0.620946
C0235309 	Upset stomach,Upset stomach	162059005	upset stomach,upset stomach	0.63505423
C0557386 	Restricted work performance,Restricted work performance	224398005	restricted work performance,restricted work performance	0.6902422
C0024031 	Low Back Pain,Low back pain	279039007	low back pain,low back pain	0.6361313
C0022104 	Irritable Bowel Syndrome,Irritable bowel syndrome	10743008	irritable bowel syndrome,irritable bowel syndrome	0.6682553
C0015230 	Exanthema,Cutaneous eruption	112625008	exanthema,cutaneous eruption	0.52674097
C0564548 	Callous character,Callous character	286734003	callous character,callous character	0.51583993
C0231218 	Malaise,Malaise	367391008	malaise,malaise	0.5405685
C0027424 	Nasal congestion,Nasal congestion	68235000]	nasal congestion,nasal congestion	0.64501446
C0349446 	Dissociative trance,Dissociative trance	276296007	dissociative trance,dissociative trance	0.53370357
C0085593 	Chills,Chill	43724002	chills,chill	0.46877122
C0278210 	Problem of visual accommodation,Problem of visual accommodation	55891002	problem of visual accommodation,problem of visual accommodation	0.5819323
C0233408 	Disorientated in time,Disorientated in time	19657006	disorientated in time,disorientated in time	0.5568923
C0233407 	Disorientation,Disorientated	62476001	disorientation,disorientated	0.58407545
C0231303 	Distress,Distress	69328002	distress,distress	0.5109211
C0424432 	Craving for particular drink,Craving for particular drink	248133008	craving for particular drink,craving for particular drink	0.6020627
C0413862 	Adverse reaction to caffeine,Adverse reaction caused by caffeine	218799005	adverse reaction to caffeine,adverse reaction caused by caffeine	0.6179764
C2129214 	Loose stool,loose stool	398032003	loose stool,loose stool	0.5463686
C0234047 	Late ejaculation,Late ejaculation	15405008	late ejaculation,late ejaculation	0.5853572
C4074971 	Unable to cry,Unable to cry	715039008	unable to cry,unable to cry	0.53622794
C0232124 	Dropped beats - pulse,Dropped beats - pulse	86890001	dropped beats - pulse,dropped beats - pulse	0.51556206
C0231218	Malaise,Undifferentiated illness: Vague ill health,Malaise	248282002	malaise,undifferentiated illness: vague ill health,malaise	0.61008394
C0582051 	Feels warm,Feels warm	304214002	feels warm,feels warm	0.5277188
C0425769 	Excessive orgasm,Excessive orgasm	248799000	excessive orgasm,excessive orgasm	0.64245975
C0232487 	Abdominal discomfort,Abdominal discomfort	43364001	abdominal discomfort,abdominal discomfort	0.70688605
C0312418 	Personality Sensitivity,Sensitivity	35209006	personality sensitivity,sensitivity	0.530764
C2958630 	Sense of impending doom,Sense of impending doom	712759008	sense of impending doom,sense of impending doom	0.58090806
C0036660 	Morbid hunger,Morbid hunger	32939004	morbid hunger,morbid hunger	0.55666935
C0425766 	Weak orgasm,Weak orgasm	248796007	weak orgasm,weak orgasm	0.5586842
C4074950 	Difficulty crying,Difficulty crying	715042002	difficulty crying,difficulty crying	0.6747593
C4048182 	Unable to swallow,Unable to swallow	249486008	unable to swallow,unable to swallow	0.52567977
C0455769 	Increased energy,Increased energy	276301007	increased energy,increased energy	0.64776
C0577027 	Stomach problem,Stomach problem	300306001	stomach problem,stomach problem	0.6462968
C0038663 	Suicide attempt,Suicide attempt	82313006	suicide attempt,suicide attempt	0.58270013
C0016053 	Fibromyalgia,Fibromyalgia	203082005	fibromyalgia,fibromyalgia	0.58472097
C0041674 	Unemployment,Unemployed	73438004	unemployment,unemployed	0.5284428
C0562319 	Examination of heart,Examination of heart	284448002	examination of heart,examination of heart	0.5436766
C4275267 	Referral to critical care service,Referral to critical care service	715189003	referral to critical care service,referral to critical care service	0.498609
