CUI	CONCEPT	SNOMED_CODE	concept_name_processed	embedding_statistics	norm	mean	std
C0231247 	Failure to lose weight,Failure to lose weight	83421005	failure to lose weight,failure to lose weight	(11.601173, -0.017398128, 0.4182596)	11.601173	-0.017398128	0.4182596
C0497406 	Overweight,Overweight	238131007	overweight,overweight	(10.369288, -0.014187202, 0.3739004)	10.369288	-0.014187202	0.3739004
C0235969 	Disorder of ejaculation,Disorder of ejaculation	386790008	disorder of ejaculation,disorder of ejaculation	(11.55044, -0.017779937, 0.41641116)	11.55044	-0.017779937	0.41641116
C0677660 	Emotional problems,Emotional problems	386816005	emotional problems,emotional problems	(9.91184, -0.012708948, 0.35743687)	9.91184	-0.012708948	0.35743687
C1298942 	Excessive somnolence,Excessive somnolence	372947007	excessive somnolence,excessive somnolence	(9.430869, -0.015908105, 0.33993512)	9.430869	-0.015908105	0.33993512
C0022107 	Irritable Mood,Feeling irritable	55929007	irritable mood,feeling irritable	(10.080889, -0.014869481, 0.36345866)	10.080889	-0.014869481	0.36345866
C0520966 	Abnormal coordination,Coordination problem	302289002	abnormal coordination,coordination problem	(9.384302, -0.012521188, 0.33839527)	9.384302	-0.012521188	0.33839527
C0564332 	Difficulty preparing meal,Difficulty preparing meal	286493007	difficulty preparing meal,difficulty preparing meal	(10.308177, -0.013571908, 0.37171662)	10.308177	-0.013571908	0.37171662
C3536730 	Stumbling,Stumbling	82612009	stumbling,stumbling	(9.628933, -0.011051095, 0.34727842)	9.628933	-0.011051095	0.34727842
C1283330 	Absenteeism at work,Absenteeism at work	360484006	absenteeism at work,absenteeism at work	(11.00188, -0.01580798, 0.3966813)	11.00188	-0.01580798	0.3966813
C0558077 	Constantly crying,Constantly crying	225460000	constantly crying,constantly crying	(9.938543, -0.013042583, 0.35838905)	9.938543	-0.013042583	0.35838905
C2219848 	Daytime somnolence,Daytime somnolence	141000119100	daytime somnolence,daytime somnolence	(9.2183075, -0.014642958, 0.33231458)	9.2183075	-0.014642958	0.33231458
C0563717 	Unable to control emotions,Unable to control emotions	285851007	unable to control emotions,unable to control emotions	(10.833851, -0.012639623, 0.39072853)	10.833851	-0.012639623	0.39072853
C0178417 	Anhedonia,Loss of capacity for enjoyment	247796005	anhedonia,loss of capacity for enjoyment	(9.646049, -0.013119322, 0.34782448)	9.646049	-0.013119322	0.34782448
C0233514 	Abnormal behavior,Abnormal behavior	25786006	abnormal behavior,abnormal behavior	(10.101384, -0.014518102, 0.36421305)	10.101384	-0.014518102	0.36421305
C0011124 	Decreased Libido,Reduced libido	8357008	decreased libido,reduced libido	(10.466837, -0.015346136, 0.37737754)	10.466837	-0.015346136	0.37737754
C0085636 	Photophobia,Photophobia	409668002	photophobia,photophobia	(9.736186, -0.013592896, 0.3510613)	9.736186	-0.013592896	0.3510613
C1821572 	Decreased level of consciousness,Decreased level of consciousness	443371007	decreased level of consciousness,decreased level of consciousness	(10.336349, -0.013150803, 0.37274894)	10.336349	-0.013150803	0.37274894
C0563158 	Compulsion to act on dangerous thoughts,Compulsion to act on dangerous thoughts	285255005	compulsion to act on dangerous thoughts,compulsion to act on dangerous thoughts	(11.043809, -0.015428588, 0.39821032)	11.043809	-0.015428588	0.39821032
C0438697 	Crying, excessive,Crying, excessive	162213003	crying, excessive,crying, excessive	(9.800894, -0.011565869, 0.35347012)	9.800894	-0.011565869	0.35347012
C0521008 	Screaming,Screaming	81916006	screaming,screaming	(9.849412, -0.011797298, 0.35521418)	9.849412	-0.011797298	0.35521418
C0558261 	Terrified,Terrified	225634009	terrified,terrified	(9.466787, -0.011612029, 0.34140584)	9.466787	-0.011612029	0.34140584
C0522172 	Feeling intoxicated,Feeling intoxicated	102897001	feeling intoxicated,feeling intoxicated	(10.298555, -0.015312198, 0.3713015)	10.298555	-0.015312198	0.3713015
C0019993 	Hospitalization,Inpatient care	394656005	hospitalization,inpatient care	(9.982762, -0.013220246, 0.3599792)	9.982762	-0.013220246	0.3599792
C2364111 	Ageusia,Loss of taste	36955009	ageusia,loss of taste	(10.144348, -0.0116616115, 0.36586684)	10.144348	-0.0116616115	0.36586684
C0424431 	Craving for particular food,Craving for particular food	192019001	craving for particular food,craving for particular food	(9.812208, -0.012522747, 0.35384604)	9.812208	-0.012522747	0.35384604
C0020505 	Hyperphagia,Excessive eating - polyphagia	267023007	hyperphagia,excessive eating - polyphagia	(9.844847, -0.014476563, 0.35495022)	9.844847	-0.014476563	0.35495022
C1291077 	Abdominal bloating,Bloating symptom	248490000	abdominal bloating,bloating symptom	(10.963614, -0.015824592, 0.39529872)	10.963614	-0.015824592	0.39529872
C0424555 	Clammy sweat,Clammy sweat	248245006	clammy sweat,clammy sweat	(10.602303, -0.014990193, 0.38228387)	10.602303	-0.014990193	0.38228387
C0849963 	Feeling nervous,Feeling nervous	424196004	feeling nervous,feeling nervous	(9.084266, -0.01178104, 0.3275884)	9.084266	-0.01178104	0.3275884
C0018524 	Hallucinations,Hallucinations	7011001	hallucinations,hallucinations	(11.458142, -0.015730223, 0.41316074)	11.458142	-0.015730223	0.41316074
C0428895 	Labile blood pressure,Labile blood pressure	251080003	labile blood pressure,labile blood pressure	(10.997433, -0.017512897, 0.39644906)	10.997433	-0.017512897	0.39644906
C0233998 	Orgasm impairment,Orgasm impairment	40915004	orgasm impairment,orgasm impairment	(10.213443, -0.014488243, 0.368261)	10.213443	-0.014488243	0.368261
C0011991 	Diarrhea,Diarrhea	62315008	diarrhea,diarrhea	(11.341372, -0.015720112, 0.40894446)	11.341372	-0.015720112	0.40894446
C0554978 	Racing thoughts,Racing thoughts	285303006	racing thoughts,racing thoughts	(9.384311, -0.012042355, 0.33841297)	9.384311	-0.012042355	0.33841297
C0235146 	Euphoric mood,Feeling high	307074005	euphoric mood,feeling high	(10.151941, -0.013829549, 0.3660655)	10.151941	-0.013829549	0.3660655
C0000737 	Abdominal Pain,Abdominal pain	21522001	abdominal pain,abdominal pain	(10.964784, -0.017520497, 0.39526942)	10.964784	-0.017520497	0.39526942
C1971624	Loss of appetite,Loss of appetite,Appetite absent	79890006	loss of appetite,loss of appetite,appetite absent	(10.746456, -0.013357949, 0.38754922)	10.746456	-0.013357949	0.38754922
C0232462 	Decrease in appetite,Decrease in appetite	64379006	decrease in appetite,decrease in appetite	(11.129454, -0.01519967, 0.4013118)	11.129454	-0.01519967	0.4013118
C0700031 	Anxiety attack,Anxiety attack	300895004	anxiety attack,anxiety attack	(10.241368, -0.013502632, 0.36930677)	10.241368	-0.013502632	0.36930677
C0001241 	Acting Out,Acting out - mental defense mechanism	286662000	acting out,acting out - mental defense mechanism	(8.542756, -0.011763086, 0.3080356)	8.542756	-0.011763086	0.3080356
C0013404 	Dyspnea,Dyspnea	267036007	dyspnea,dyspnea	(10.323388, -0.017311372, 0.37211075)	10.323388	-0.017311372	0.37211075
C0005911 	Body Weight Changes,Weight change	248346009	body weight changes,weight change	(10.336241, -0.013743129, 0.3727237)	10.336241	-0.013743129	0.3727237
C0232461 	Increased appetite,Increased appetite	72405004	increased appetite,increased appetite	(9.766239, -0.013291222, 0.3521581)	9.766239	-0.013291222	0.3521581
C0426584 	Excessive appetite,Excessive appetite	102608004	excessive appetite,excessive appetite	(9.566602, -0.01348171, 0.34494165)	9.566602	-0.01348171	0.34494165
C0427195 	Muscle Tension,Muscle tension	250069006	muscle tension,muscle tension	(10.255673, -0.014635178, 0.36978024)	10.255673	-0.014635178	0.36978024
C0003862 	Arthralgia,Joint pain	57676002	arthralgia,joint pain	(10.71128, -0.01540671, 0.3862028)	10.71128	-0.01540671	0.3862028
C0475858 	Generalized pruritus,Generalized pruritus	276444007	generalized pruritus,generalized pruritus	(10.016631, -0.014541068, 0.3611514)	10.016631	-0.014541068	0.3611514
C0423684 	Thoracic back pain,Thoracic back pain	279038004	thoracic back pain,thoracic back pain	(11.608227, -0.016610267, 0.41854635)	11.608227	-0.016610267	0.41854635
C0004604 	Back Pain,Backache	161891005	back pain,backache	(9.4337, -0.012338936, 0.3401856)	9.4337	-0.012338936	0.3401856
C0010709 	Cyst,Cyst	441457006	cyst,cyst	(9.632296, -0.014228937, 0.34728414)	9.632296	-0.014228937	0.34728414
C0033774 	Pruritus,Itching	418290006	pruritus,itching	(8.854967, -0.012316823, 0.31928864)	8.854967	-0.012316823	0.31928864
C0917799 	Hypersomnia,Hypersomnia	77692006	hypersomnia,hypersomnia	(10.773978, -0.01696427, 0.38840216)	10.773978	-0.01696427	0.38840216
C0423994 	Unable to think clearly,Unable to think clearly	247640008	unable to think clearly,unable to think clearly	(10.036061, -0.011783379, 0.3619534)	10.036061	-0.011783379	0.3619534
C0018379 	Guilt,Feeling guilt	7571003	guilt,feeling guilt	(9.139781, -0.012096907, 0.3295815)	9.139781	-0.012096907	0.3295815
C0028084 	Nightmares,Nightmares	419145002	nightmares,nightmares	(9.50105, -0.011889952, 0.34263334)	9.50105	-0.011889952	0.34263334
C3263685 	Hormone abnormality,Hormone abnormality	84452004	hormone abnormality,hormone abnormality	(10.639131, -0.01501041, 0.383613)	10.639131	-0.01501041	0.383613
C0424939 	Learning difficulties,Learning difficulties	161129001	learning difficulties,learning difficulties	(10.816858, -0.0141480835, 0.39006326)	10.816858	-0.0141480835	0.39006326
C0005826 	Abnormal blood pressure,Abnormal blood pressure	38936003	abnormal blood pressure,abnormal blood pressure	(10.818188, -0.015967263, 0.39004102)	10.818188	-0.015967263	0.39004102
C0554980 	Moody,Moody	286641001	moody,moody	(9.444643, -0.012633447, 0.34056994)	9.444643	-0.012633447	0.34056994
C0392156 	Akathisia,Akathisia	285145004	akathisia,akathisia	(10.985712, -0.015512952, 0.3961091)	10.985712	-0.015512952	0.3961091
C0278180 	Drugged state,Drugged state	34951003	drugged state,drugged state	(9.407397, -0.011916463, 0.33925098)	9.407397	-0.011916463	0.33925098
C0234019 	Does not enjoy having sex,Does not enjoy having sex	87388001	does not enjoy having sex,does not enjoy having sex	(10.822811, -0.014414295, 0.39026847)	10.822811	-0.014414295	0.39026847
C0036902 	Sexual Arousal Disorder,Sexual arousal disorder	74007000	sexual arousal disorder,sexual arousal disorder	(10.339066, -0.013560501, 0.37283236)	10.339066	-0.013560501	0.37283236
C0026961 	Mydriasis,Dilated pupil	37125009	mydriasis,dilated pupil	(10.4342575, -0.015085618, 0.3762115)	10.4342575	-0.015085618	0.3762115
C0556385 	Craving for alcohol,Craving for alcohol	228365005	craving for alcohol,craving for alcohol	(9.856557, -0.013059813, 0.355428)	9.856557	-0.013059813	0.355428
C0151474 	Alcohol intolerance,Alcohol intolerance	102612005	alcohol intolerance,alcohol intolerance	(11.145275, -0.014902773, 0.40189424)	11.145275	-0.014902773	0.40189424
C0312422 	Blackout - symptom,Blackout	418648005	blackout - symptom,blackout	(9.165985, -0.011777244, 0.33053923)	9.165985	-0.011777244	0.33053923
C0542313 	Sleep Talking,Sleeptalking	36321004	sleep talking,sleeptalking	(8.93925, -0.012129679, 0.32233927)	8.93925	-0.012129679	0.32233927
C0233479 	Elevated mood,Elevated mood	81548002	elevated mood,elevated mood	(9.230355, -0.013040119, 0.3328164)	9.230355	-0.013040119	0.3328164
C0001973 	Alcoholic Intoxication, Chronic,Alcohol dependence	66590003	alcoholic intoxication, chronic,alcohol dependence	(10.542827, -0.0150106, 0.38013524)	10.542827	-0.0150106	0.38013524
C0009938 	Contusions,Contusion	125667009	contusions,contusion	(9.14686, -0.012731429, 0.32981327)	9.14686	-0.012731429	0.32981327
C0036341 	Schizophrenia,Schizophrenia	58214004	schizophrenia,schizophrenia	(9.909807, -0.01197768, 0.35738876)	9.909807	-0.01197768	0.35738876
C0085631 	Agitation,Feeling agitated	24199005	agitation,feeling agitated	(8.696413, -0.010858331, 0.31361684)	8.696413	-0.010858331	0.31361684
C0871189 	Psychotic symptom,Psychotic symptom	363895008	psychotic symptom,psychotic symptom	(10.486517, -0.013451976, 0.37816042)	10.486517	-0.013451976	0.37816042
C4304747 	Intelligible speech,Intelligible speech	719401001	intelligible speech,intelligible speech	(11.944184, -0.017203217, 0.43065518)	11.944184	-0.017203217	0.43065518
C0424323 	Physical aggression,Physical aggression	248004009	physical aggression,physical aggression	(10.305487, -0.014476688, 0.3715853)	10.305487	-0.014476688	0.3715853
C1262477 	Weight decreased,Weight loss	89362005	weight decreased,weight loss	(10.325982, -0.013426761, 0.3723648)	10.325982	-0.013426761	0.3723648
C0233471 	Flat affect,Flat affect	932006	flat affect,flat affect	(8.528742, -0.012252483, 0.30751047)	8.528742	-0.012252483	0.30751047
C0021177 	Increased Libido,Increased libido	58436003	increased libido,increased libido	(10.534849, -0.015707055, 0.379819)	10.534849	-0.015707055	0.379819
C0423044	Poor focus,Poor focus	246720002	poor focus,poor focus	(8.669592, -0.012692024, 0.31257936)	8.669592	-0.012692024	0.31257936
C3887611 	Restlessness,Restlessness	162221009	restlessness,restlessness	(9.894785, -0.012380305, 0.35683256)	9.894785	-0.012380305	0.35683256
C0424558 	Sweaty hands,Sweaty hands	248248008	sweaty hands,sweaty hands	(10.179899, -0.014410288, 0.36705273)	10.179899	-0.014410288	0.36705273
C0007859 	Neck Pain,Neck pain	81680005	neck pain,neck pain	(10.017348, -0.013160904, 0.36123028)	10.017348	-0.013160904	0.36123028
C0233565 	Bradykinesia,Bradykinesia	399317006	bradykinesia,bradykinesia	(9.276227, -0.013791247, 0.3344428)	9.276227	-0.013791247	0.3344428
C0020039 	Hostility,Hostile behavior	79351003	hostility,hostile behavior	(9.683623, -0.012663725, 0.34919813)	9.683623	-0.012663725	0.34919813
C0563146 	Slow flow of thought,Slow flow of thought	247627003	slow flow of thought,slow flow of thought	(10.077011, -0.013293591, 0.36337972)	10.077011	-0.013293591	0.36337972
C0151908 	Dry skin,Dry skin	16386004	dry skin,dry skin	(8.814494, -0.011803308, 0.31784657)	8.814494	-0.011803308	0.31784657
C0277960 	Dry hair,Dry hair	79395009	dry hair,dry hair	(9.458434, -0.012781285, 0.34106246)	9.458434	-0.012781285	0.34106246
C3672010 	Lip licking,Lip licking	700248003	lip licking,lip licking	(9.674063, -0.01287401, 0.3488452)	9.674063	-0.01287401	0.3488452
C0040264 	Tinnitus,Tinnitus	60862001	tinnitus,tinnitus	(9.740697, -0.013694367, 0.35122025)	9.740697	-0.013694367	0.35122025
C0008031 	Chest Pain,Chest pain	29857009	chest pain,chest pain	(9.914101, -0.013790785, 0.3574784)	9.914101	-0.013790785	0.3574784
C0522165 	Feeling calm,Feeling calm	102894008	feeling calm,feeling calm	(9.213486, -0.011868417, 0.33225113)	9.213486	-0.011868417	0.33225113
C0566582 	Appetite problem,Appetite problem	289163007	appetite problem,appetite problem	(9.686701, -0.012060075, 0.34933057)	9.686701	-0.012060075	0.34933057
C0080274 	Urinary Retention,Unable to void urine	449491000124101	urinary retention,unable to void urine	(9.856767, -0.01420351, 0.3553917)	9.856767	-0.01420351	0.3553917
C0013604 	Edema,Edema	267038008	edema,edema	(9.907624, -0.013133029, 0.35726932)	9.907624	-0.013133029	0.35726932
C0002957 	Anger,Feeling angry	75408008	anger,feeling angry	(9.212488, -0.011132988, 0.33224055)	9.212488	-0.011132988	0.33224055
C1277340 	Deterioration in school performance,Deterioration in school performance	315245004	deterioration in school performance,deterioration in school performance	(11.166759, -0.014154791, 0.402697)	11.166759	-0.014154791	0.402697
C0220870 	Lightheadedness,Lightheadedness	386705008	lightheadedness,lightheadedness	(9.777996, -0.0134416325, 0.3525769)	9.777996	-0.0134416325	0.3525769
C0424528 	Dream-like state,Seems in a dream	19129003	dream-like state,seems in a dream	(10.119466, -0.011182624, 0.3649835)	10.119466	-0.011182624	0.3649835
C0558127 	Feels dreams are real,Feels dreams are real	225522006	feels dreams are real,feels dreams are real	(10.56635, -0.013538963, 0.38103983)	10.56635	-0.013538963	0.38103983
C0270327 	Bedwetting,Nocturnal enuresis	8009008	bedwetting,nocturnal enuresis	(9.906359, -0.013210103, 0.35722074)	9.906359	-0.013210103	0.35722074
C0235309 	Upset stomach,Upset stomach	162059005	upset stomach,upset stomach	(10.047484, -0.013489601, 0.36230633)	10.047484	-0.013489601	0.36230633
C0557386 	Restricted work performance,Restricted work performance	224398005	restricted work performance,restricted work performance	(9.256411, -0.012363101, 0.33378306)	9.256411	-0.012363101	0.33378306
C0024031 	Low Back Pain,Low back pain	279039007	low back pain,low back pain	(9.516638, -0.012862083, 0.3431611)	9.516638	-0.012862083	0.3431611
C0022104 	Irritable Bowel Syndrome,Irritable bowel syndrome	10743008	irritable bowel syndrome,irritable bowel syndrome	(11.742957, -0.016649732, 0.42341024)	11.742957	-0.016649732	0.42341024
C0015230 	Exanthema,Cutaneous eruption	112625008	exanthema,cutaneous eruption	(10.6284075, -0.0139687685, 0.38326514)	10.6284075	-0.0139687685	0.38326514
C0564548 	Callous character,Callous character	286734003	callous character,callous character	(9.186957, -0.011797451, 0.33129576)	9.186957	-0.011797451	0.33129576
C0231218 	Malaise,Malaise	367391008	malaise,malaise	(9.569544, -0.013498382, 0.34504724)	9.569544	-0.013498382	0.34504724
C0027424 	Nasal congestion,Nasal congestion	68235000]	nasal congestion,nasal congestion	(10.633085, -0.013945361, 0.3834349)	10.633085	-0.013945361	0.3834349
C0349446 	Dissociative trance,Dissociative trance	276296007	dissociative trance,dissociative trance	(10.752021, -0.014570736, 0.38770643)	10.752021	-0.014570736	0.38770643
C0085593 	Chills,Chill	43724002	chills,chill	(9.22795, -0.011593369, 0.33278307)	9.22795	-0.011593369	0.33278307
C0278210 	Problem of visual accommodation,Problem of visual accommodation	55891002	problem of visual accommodation,problem of visual accommodation	(9.479251, -0.012253615, 0.34183347)	9.479251	-0.012253615	0.34183347
C0233408 	Disorientated in time,Disorientated in time	19657006	disorientated in time,disorientated in time	(10.577019, -0.0145110665, 0.38138932)	10.577019	-0.0145110665	0.38138932
C0233407 	Disorientation,Disorientated	62476001	disorientation,disorientated	(10.375825, -0.014170085, 0.37413707)	10.375825	-0.014170085	0.37413707
C0231303 	Distress,Distress	69328002	distress,distress	(9.965165, -0.012756799, 0.3593606)	9.965165	-0.012756799	0.3593606
C0424432 	Craving for particular drink,Craving for particular drink	248133008	craving for particular drink,craving for particular drink	(9.901491, -0.012234745, 0.35707974)	9.901491	-0.012234745	0.35707974
C0413862 	Adverse reaction to caffeine,Adverse reaction caused by caffeine	218799005	adverse reaction to caffeine,adverse reaction caused by caffeine	(11.141643, -0.021061808, 0.40148732)	11.141643	-0.021061808	0.40148732
C2129214 	Loose stool,loose stool	398032003	loose stool,loose stool	(9.746932, -0.013463437, 0.35145432)	9.746932	-0.013463437	0.35145432
C0234047 	Late ejaculation,Late ejaculation	15405008	late ejaculation,late ejaculation	(11.861815, -0.01764272, 0.42766267)	11.861815	-0.01764272	0.42766267
C4074971 	Unable to cry,Unable to cry	715039008	unable to cry,unable to cry	(10.972299, -0.012820032, 0.3957211)	10.972299	-0.012820032	0.3957211
C0232124 	Dropped beats - pulse,Dropped beats - pulse	86890001	dropped beats - pulse,dropped beats - pulse	(9.729042, -0.012364949, 0.35084876)	9.729042	-0.012364949	0.35084876
C0231218	Malaise,Undifferentiated illness: Vague ill health,Malaise	248282002	malaise,undifferentiated illness: vague ill health,malaise	(9.217489, -0.012142539, 0.33238578)	9.217489	-0.012142539	0.33238578
C0582051 	Feels warm,Feels warm	304214002	feels warm,feels warm	(9.52674, -0.012905645, 0.34352428)	9.52674	-0.012905645	0.34352428
C0425769 	Excessive orgasm,Excessive orgasm	248799000	excessive orgasm,excessive orgasm	(9.44045, -0.013576098, 0.34038225)	9.44045	-0.013576098	0.34038225
C0232487 	Abdominal discomfort,Abdominal discomfort	43364001	abdominal discomfort,abdominal discomfort	(10.072106, -0.01488502, 0.3631409)	10.072106	-0.01488502	0.3631409
C0312418 	Personality Sensitivity,Sensitivity	35209006	personality sensitivity,sensitivity	(9.171837, -0.013146892, 0.3306989)	9.171837	-0.013146892	0.3306989
C2958630 	Sense of impending doom,Sense of impending doom	712759008	sense of impending doom,sense of impending doom	(10.178442, -0.012779814, 0.36706048)	10.178442	-0.012779814	0.36706048
C0036660 	Morbid hunger,Morbid hunger	32939004	morbid hunger,morbid hunger	(10.236674, -0.012937202, 0.36915755)	10.236674	-0.012937202	0.36915755
C0425766 	Weak orgasm,Weak orgasm	248796007	weak orgasm,weak orgasm	(9.642987, -0.01370214, 0.34769145)	9.642987	-0.01370214	0.34769145
C4074950 	Difficulty crying,Difficulty crying	715042002	difficulty crying,difficulty crying	(10.118576, -0.014370315, 0.3648398)	10.118576	-0.014370315	0.3648398
C4048182 	Unable to swallow,Unable to swallow	249486008	unable to swallow,unable to swallow	(10.77862, -0.01222303, 0.38874784)	10.77862	-0.01222303	0.38874784
C0455769 	Increased energy,Increased energy	276301007	increased energy,increased energy	(9.644854, -0.012642227, 0.34779897)	9.644854	-0.012642227	0.34779897
C0577027 	Stomach problem,Stomach problem	300306001	stomach problem,stomach problem	(10.914489, -0.013903807, 0.3935972)	10.914489	-0.013903807	0.3935972
C0038663 	Suicide attempt,Suicide attempt	82313006	suicide attempt,suicide attempt	(10.585692, -0.014350475, 0.3817086)	10.585692	-0.014350475	0.3817086
C0016053 	Fibromyalgia,Fibromyalgia	203082005	fibromyalgia,fibromyalgia	(11.402955, -0.01803145, 0.41107336)	11.402955	-0.01803145	0.41107336
C0041674 	Unemployment,Unemployed	73438004	unemployment,unemployed	(9.788038, -0.012902486, 0.35295963)	9.788038	-0.012902486	0.35295963
