CUI	CONCEPT	SNOMED_CODE	concept_name_processed	embedding_statistics	norm	mean	std
C0562319 	Examination of heart,Examination of heart	284448002	examination of heart,examination of heart	(10.202544, -0.012256987, 0.3679485)	10.202544	-0.012256987	0.3679485
C4275267 	Referral to critical care service,Referral to critical care service	715189003	referral to critical care service,referral to critical care service	(10.467116, -0.013127878, 0.37747136)	10.467116	-0.013127878	0.37747136
C0522179 	Death anxiety,Death anxiety	129869000	death anxiety,death anxiety	(10.089001, -0.013035864, 0.36382198)	10.089001	-0.013035864	0.36382198
C0424095 	Social withdrawal,Social withdrawal	105411000	social withdrawal,social withdrawal	(9.442742, -0.012170917, 0.34051815)	9.442742	-0.012170917	0.34051815
C0311394 	Difficulty walking,Difficulty walking	719232003	difficulty walking,difficulty walking	(11.128211, -0.01943332, 0.4010842)	11.128211	-0.01943332	0.4010842
C0029944 	Drug Overdose,Drug overdose	55680006	drug overdose,drug overdose	(10.761446, -0.0147397695, 0.3880404)	10.761446	-0.0147397695	0.3880404
C1760428 	Suicidal behavior,Suicidal behavior	425104003	suicidal behavior,suicidal behavior	(10.61474, -0.014346495, 0.38275766)	10.61474	-0.014346495	0.38275766
C0021167 	Incontinence,Incontinence	48340000	incontinence,incontinence	(10.189691, -0.01619909, 0.3673318)	10.189691	-0.01619909	0.3673318
C0547030 	Visual disturbance,Visual alteration	131182003	visual disturbance,visual alteration	(10.958308, -0.014011167, 0.3951756)	10.958308	-0.014011167	0.3951756
C1456784 	Paranoia,Paranoid disorder	191667009	paranoia,paranoid disorder	(10.720424, -0.013590868, 0.38660115)	10.720424	-0.013590868	0.38660115
C0039070 	Syncope,Syncope	271594007	syncope,syncope	(9.738727, -0.013926248, 0.35114)	9.738727	-0.013926248	0.35114
C0583786 	Seen in psychiatry day hospital,Seen in psychiatry day hospital	305908005	seen in psychiatry day hospital,seen in psychiatry day hospital	(9.709664, -0.012798116, 0.35013354)	9.709664	-0.012798116	0.35013354
C0037320 	Night Terrors,Sleep terror disorder	89675003	night terrors,sleep terror disorder	(9.895026, -0.011391115, 0.35687426)	9.895026	-0.011391115	0.35687426
C0233762 	Hallucinations, Auditory,Auditory hallucinations	45150006	hallucinations, auditory,auditory hallucinations	(10.755087, -0.014859475, 0.3878062)	10.755087	-0.014859475	0.3878062
C0039494 	Temporomandibular Joint Disorders,Temporomandibular joint disorder	41888000	temporomandibular joint disorders,temporomandibular joint disorder	(10.894911, -0.016570888, 0.39278683)	10.894911	-0.016570888	0.39278683
C0424304 	Inappropriate laughter,Inappropriate laughter	247985007	inappropriate laughter,inappropriate laughter	(8.811249, -0.012536187, 0.3177013)	8.811249	-0.012536187	0.3177013
C0241729 	Weight fluctuates,Weight fluctuates	248332009	weight fluctuates,weight fluctuates	(11.560363, -0.015946165, 0.41684377)	11.560363	-0.015946165	0.41684377
C0150079 	Sleep pattern disturbance,Sleep pattern disturbance	26677001	sleep pattern disturbance,sleep pattern disturbance	(10.524142, -0.01220947, 0.37956095)	10.524142	-0.01220947	0.37956095
C0554985 	Aggressive outburst,Aggressive outburst	192083006	aggressive outburst,aggressive outburst	(9.366928, -0.011942635, 0.33778882)	9.366928	-0.011942635	0.33778882
C0560617 	Knocked out,Knocked out	282750008	knocked out,knocked out	(11.631158, -0.015568882, 0.4194144)	11.631158	-0.015568882	0.4194144
C0017168 	Gastroesophageal reflux disease,Acid reflux	698065002	gastroesophageal reflux disease,acid reflux	(10.971086, -0.017002549, 0.39551967)	10.971086	-0.017002549	0.39551967
C0017187 	Gastrointestinal problem,Gastrointestinal tract problem	300439004	gastrointestinal problem,gastrointestinal tract problem	(11.274032, -0.016126914, 0.4064968)	11.274032	-0.016126914	0.4064968
C0424366 	Self-harm,Self-harm	248061004	self-harm,self-harm	(9.634897, -0.013062754, 0.34742394)	9.634897	-0.013062754	0.34742394
C0850674 	Twitching eye,Twitching eye	699377006	twitching eye,twitching eye	(9.264588, -0.013477552, 0.33403525)	9.264588	-0.013477552	0.33403525
C0877781 	Hemicrania,Unilateral headache	103006007	hemicrania,unilateral headache	(10.974778, -0.015631946, 0.39570954)	10.974778	-0.015631946	0.39570954
C2141086 	Pain of left eye,Pain of left eye	339211000119104	pain of left eye,pain of left eye	(10.844507, -0.014150071, 0.3910615)	10.844507	-0.014150071	0.3910615
C0239511 	Numbness of face,Numbness of face	309557009	numbness of face,numbness of face	(10.4506855, -0.0121373385, 0.37691128)	10.4506855	-0.0121373385	0.37691128
C0239832Â 	Numbness of hand,Numbness of hand	309521004	numbness of hand,numbness of hand	(10.556864, -0.0137084015, 0.38069126)	10.556864	-0.0137084015	0.38069126
C0151315 	Neck stiffness,Stiff neck	161882006	neck stiffness,stiff neck	(10.759855, -0.01340193, 0.38803145)	10.759855	-0.01340193	0.38803145
C0241042 	Shoulder stiff,Shoulder stiff	249918006	shoulder stiff,shoulder stiff	(9.495483, -0.012071394, 0.34242603)	9.495483	-0.012071394	0.34242603
C0564820 	Pain in left arm,Pain in left arm	287045000	pain in left arm,pain in left arm	(11.406914, -0.015430543, 0.4113222)	11.406914	-0.015430543	0.4113222
C0020604 	Hypochondriasis,Hypochondriasis	18193002	hypochondriasis,hypochondriasis	(10.748347, -0.017554048, 0.38745013)	10.748347	-0.017554048	0.38745013
C0012746 	Dissociative disorder,Dissociative disorder	44376007	dissociative disorder,dissociative disorder	(10.801704, -0.0151588125, 0.38947806)	10.801704	-0.0151588125	0.38947806
C0425101 	Problems at work,Problems at work	266959008	problems at work,problems at work	(9.965558, -0.013568446, 0.35934502)	9.965558	-0.013568446	0.35934502
C0426585 	Always hungry,Always hungry	249472009	always hungry,always hungry	(10.055607, -0.012566044, 0.3626328)	10.055607	-0.012566044	0.3626328
C0575010 	Temporomandibular joint stiff,Temporomandibular joint stiff	298231004	temporomandibular joint stiff,temporomandibular joint stiff	(11.032416, -0.016995631, 0.3977351)	11.032416	-0.016995631	0.3977351
C2364087 	Actual Low Initiative,Loss of initiative	276306002	actual low initiative,loss of initiative	(8.790188, -0.010677156, 0.31700882)	8.790188	-0.010677156	0.31700882
C0569700 	Dopamine adverse reaction,Dopamine adverse reaction	292518004	dopamine adverse reaction,dopamine adverse reaction	(11.529274, -0.018317895, 0.4156234)	11.529274	-0.018317895	0.4156234
C0020615 	Hypoglycemia,Hypoglycemia	302866003	hypoglycemia,hypoglycemia	(10.824655, -0.018271891, 0.39017347)	10.824655	-0.018271891	0.39017347
C0041755 	Adverse reaction to drug,Adverse reaction caused by drug	62014003	adverse reaction to drug,adverse reaction caused by drug	(11.257557, -0.017330805, 0.40585223)	11.257557	-0.017330805	0.40585223
C0016242 	Vitreous floaters,Vitreous floaters	15013002	vitreous floaters,vitreous floaters	(9.692265, -0.014079581, 0.34945598)	9.692265	-0.014079581	0.34945598
C0035258 	Restless Legs Syndrome,Restless legs	32914008	restless legs syndrome,restless legs	(9.211052, -0.011877573, 0.3321629)	9.211052	-0.011877573	0.3321629
C0235169 	Excitability,Excitability	102893002	excitability,excitability	(9.643399, -0.013368254, 0.3477193)	9.643399	-0.013368254	0.3477193
C0455204 	Homicidal thoughts,Homicidal thoughts	225450009	homicidal thoughts,homicidal thoughts	(10.185934, -0.014416881, 0.36727038)	10.185934	-0.014416881	0.36727038
C0702166 	Acne,Acne	11381005	acne,acne	(10.01252, -0.014074276, 0.36102143)	10.01252	-0.014074276	0.36102143
C0522058 	Carbohydrate craving,Carbohydrate craving	102607009	carbohydrate craving,carbohydrate craving	(10.402559, -0.015651539, 0.3750436)	10.402559	-0.015651539	0.3750436
C0013473 	Eating Disorders,Eating disorder	72366004	eating disorders,eating disorder	(10.275357, -0.013383848, 0.37053838)	10.275357	-0.013383848	0.37053838
C0235050 	Tingling of skin,Tingling of skin	274676007	tingling of skin,tingling of skin	(9.774788, -0.01327756, 0.3524673)	9.774788	-0.01327756	0.3524673
C0522057 	Numbness of skin,Numbness of skin	102603008	numbness of skin,numbness of skin	(10.114237, -0.012492078, 0.36475223)	10.114237	-0.012492078	0.36475223
C0558219 	Easily upset,Easily upset	225653004	easily upset,easily upset	(8.744502, -0.011935693, 0.31531423)	8.744502	-0.011935693	0.31531423
C0581879 	Felt faint,Feeling faint	248223005	felt faint,feeling faint	(9.245732, -0.011408422, 0.3334315)	9.245732	-0.011408422	0.3334315
C0522173 	Absence of guilt,Absence of guilt	102905003	absence of guilt,absence of guilt	(9.527916, -0.012471755, 0.3435828)	9.527916	-0.012471755	0.3435828
C0424295 	Hyperactive behavior,Hyperactive behavior	44548000	hyperactive behavior,hyperactive behavior	(10.064835, -0.013448681, 0.36293432)	10.064835	-0.013448681	0.36293432
C0395016 	Speech problem,Speech problem	267095009	speech problem,speech problem	(9.294588, -0.01177873, 0.3351827)	9.294588	-0.01177873	0.3351827
C2018018 	Speech block,Speech block	719399007	speech block,speech block	(8.686984, -0.011307272, 0.31326056)	8.686984	-0.011307272	0.31326056
C0677661 	Emotional upset,Emotional upset	309838005	emotional upset,emotional upset	(9.834323, -0.013823974, 0.35459623)	9.834323	-0.013823974	0.35459623
C0234463 	Amnemonic aphasia,Amnemonic aphasia	85799002	amnemonic aphasia,amnemonic aphasia	(10.221337, -0.016285317, 0.36847103)	10.221337	-0.016285317	0.36847103
C0236858 	Partner relationship problem,Partner relationship problem	1041000119100	partner relationship problem,partner relationship problem	(10.489538, -0.013301075, 0.37827486)	10.489538	-0.013301075	0.37827486
C0555026 	Marital conflict,Marital problems	65118005	marital conflict,marital problems	(9.314762, -0.012327657, 0.3358914)	9.314762	-0.012327657	0.3358914
C0424132 	Tedium vitae,Tedium vitae	247795009	tedium vitae,tedium vitae	(10.622883, -0.01516395, 0.38302022)	10.622883	-0.01516395	0.38302022
C0024517 	Single major depressive episode,Major depression, single episode	36923009	single major depressive episode,major depression, single episode	(11.121412, -0.01391745, 0.401068)	11.121412	-0.01391745	0.401068
C0424112 	Unable to cry with emotion,Unable to cry with emotion	247773005	unable to cry with emotion,unable to cry with emotion	(10.245119, -0.01209416, 0.369491)	10.245119	-0.01209416	0.369491
C3495011 	Drug interaction with tobacco,Drug interaction with tobacco	432381000124102	drug interaction with tobacco,drug interaction with tobacco	(10.785873, -0.014042865, 0.38894826)	10.785873	-0.014042865	0.38894826
C2939147 	Feels hot,Feels hot	373932008	feels hot,feels hot	(9.504382, -0.013185938, 0.34270626)	9.504382	-0.013185938	0.34270626
C0015726 	Fear,Fear	1402001	fear,fear	(9.654492, -0.012321136, 0.34815854)	9.654492	-0.012321136	0.34815854
C0026603 	Motion Sickness,Motion sickness	37031009	motion sickness,motion sickness	(10.134834, -0.01341565, 0.3654632)	10.134834	-0.01341565	0.3654632
C0277884 	Increased systolic arterial pressure,Increased systolic arterial pressure	18050000	increased systolic arterial pressure,increased systolic arterial pressure	(11.152649, -0.01789283, 0.40203857)	11.152649	-0.01789283	0.40203857
C0023222 	Pain in lower limb,Pain in lower limb	10601006	pain in lower limb,pain in lower limb	(11.803641, -0.01693548, 0.4255904)	11.803641	-0.01693548	0.4255904
C0241633 	Vaginal dryness,Vaginal dryness	31908003	vaginal dryness,vaginal dryness	(10.432301, -0.014284827, 0.3761721)	10.432301	-0.014284827	0.3761721
C0235283 	Buzzing in ear,Buzzing in ear	162351000	buzzing in ear,buzzing in ear	(10.239258, -0.014078684, 0.36920905)	10.239258	-0.014078684	0.36920905
C0424572 	Oversleeps,Oversleeps	248261008	oversleeps,oversleeps	(10.111804, -0.014918591, 0.36457318)	10.111804	-0.014918591	0.36457318
C0233492 	Elation,Elation	34822003	elation,elation	(9.582251, -0.014258486, 0.34547558)	9.582251	-0.014258486	0.34547558
C0027338 	Nail Biting,Nail biting	37298006	nail biting,nail biting	(9.457618, -0.012784491, 0.34103283)	9.457618	-0.012784491	0.34103283
C0578994 	Unpleasant taste in mouth,Bad taste in mouth	302188001	unpleasant taste in mouth,bad taste in mouth	(11.625294, -0.015215456, 0.41921562)	11.625294	-0.015215456	0.41921562
C0239649 	Numbness of foot,Numbness of foot	309538000	numbness of foot,numbness of foot	(10.554349, -0.013997175, 0.38058993)	10.554349	-0.013997175	0.38058993
C0037199	Sinusitis,Sinusitis,Sinusitis	36971009	sinusitis,sinusitis,sinusitis	(11.34652, -0.0141512975, 0.40918764)	11.34652	-0.0141512975	0.40918764
C0036973 	Shivering,Shivering or rigors	248456009	shivering,shivering or rigors	(8.57883, -0.010404795, 0.30938697)	8.57883	-0.010404795	0.30938697
C0522224 	Paralysed,Paralysis	44695005	paralysed,paralysis	(9.2254, -0.013704002, 0.33261076)	9.2254	-0.013704002	0.33261076
C0578673 	Difficulty moving,Difficulty moving	302002000	difficulty moving,difficulty moving	(9.784415, -0.013711132, 0.35279834)	9.784415	-0.013711132	0.35279834
C0036572 	Seizures,Seizure	91175000	seizures,seizure	(9.767967, -0.011901684, 0.3522702)	9.767967	-0.011901684	0.3522702
C0558185 	Unable to move,Unable to move	225601007	unable to move,unable to move	(10.676854, -0.012491822, 0.3850652)	10.676854	-0.012491822	0.3850652
C0564216 	Unable to speak,Unable to speak	286369003	unable to speak,unable to speak	(10.894885, -0.012588118, 0.39293373)	10.894885	-0.012588118	0.39293373
C0566276 	Unable to drink,Unable to drink	288854000	unable to drink,unable to drink	(10.641891, -0.012260809, 0.38381034)	10.641891	-0.012260809	0.38381034
C0233632 	Disturbance in thinking,Disturbance in thinking	26628009	disturbance in thinking,disturbance in thinking	(10.288031, -0.013674687, 0.3709854)	10.288031	-0.013674687	0.3709854
C0557885 	Feeling trapped,Feeling trapped	224976008	feeling trapped,feeling trapped	(8.784566, -0.011409146, 0.31678033)	8.784566	-0.011409146	0.31678033
C0581394 	Swollen legs,Swelling of lower limb	449614009	swollen legs,swelling of lower limb	(10.828695, -0.012688652, 0.3905408)	10.828695	-0.012688652	0.3905408
C0033771 	Prurigo,Pruritic rash	64144002	prurigo,pruritic rash	(8.923738, -0.013780593, 0.32171264)	8.923738	-0.013780593	0.32171264
C0149745 	Oral Ulcer,Ulcer of mouth	26284000	oral ulcer,ulcer of mouth	(10.175271, -0.014818619, 0.3668693)	10.175271	-0.014818619	0.3668693
C1527304 	Allergic Reaction,Allergic reaction	419076005	allergic reaction,allergic reaction	(10.419493, -0.016676178, 0.37561104)	10.419493	-0.016676178	0.37561104
C0242429 	Sore Throat,Sore throat symptom	267102003	sore throat,sore throat symptom	(10.794286, -0.016066, 0.38917375)	10.794286	-0.016066	0.38917375
C2697368 	Gastrointestinal irritation,Gastrointestinal irritation	95516005	gastrointestinal irritation,gastrointestinal irritation	(11.404743, -0.01751201, 0.41116044)	11.404743	-0.01751201	0.41116044
C0235108 	Feeling tense,Feeling tense	263897001	feeling tense,feeling tense	(8.729538, -0.011395483, 0.31479388)	8.729538	-0.011395483	0.31479388
C0241705 	Difficulty passing urine,Difficulty passing urine	102835006	difficulty passing urine,difficulty passing urine	(10.265464, -0.013386468, 0.37018105)	10.265464	-0.013386468	0.37018105
C1532253 	Sedentary lifestyle,Sedentary lifestyle	415510005	sedentary lifestyle,sedentary lifestyle	(10.562505, -0.014432835, 0.3808682)	10.562505	-0.014432835	0.3808682
C0563168 	Dangerous and harmful thoughts,Dangerous and harmful thoughts	285261008	dangerous and harmful thoughts,dangerous and harmful thoughts	(9.754409, -0.011944766, 0.35177916)	9.754409	-0.011944766	0.35177916
C0239882 	Head tremor,Head tremor	313841000009104	head tremor,head tremor	(9.725343, -0.012747783, 0.35070148)	9.725343	-0.012747783	0.35070148
C0236000 	Jaw pain,Jaw pain	274667000	jaw pain,jaw pain	(9.897998, -0.013386066, 0.35691226)	9.897998	-0.013386066	0.35691226
C0424110 	Cries easily,Cries easily	247771007	cries easily,cries easily	(10.331839, -0.012160915, 0.37261972)	10.331839	-0.012160915	0.37261972
C0003811 	Cardiac Arrhythmia,Cardiac arrhythmia	698247007	cardiac arrhythmia,cardiac arrhythmia	(11.210219, -0.018068228, 0.4041102)	11.210219	-0.018068228	0.4041102
C0232197 	Fibrillation,Fibrillation	40593004	fibrillation,fibrillation	(9.722871, -0.013648916, 0.3505783)	9.722871	-0.013648916	0.3505783
C0233488 	Feeling despair,Feeling despair	17029006	feeling despair,feeling despair	(9.077052, -0.012508149, 0.32730097)	9.077052	-0.012508149	0.32730097
C0262630 	Reduced concentration span,Reduced concentration span	247762003	reduced concentration span,reduced concentration span	(9.075971, -0.0128986435, 0.3272468)	9.075971	-0.0128986435	0.3272468
C0038506 	Stuttering,Stuttering	39423001	stuttering,stuttering	(9.983096, -0.01328135, 0.35998905)	9.983096	-0.01328135	0.35998905
C0005586 	Bipolar Disorder,Bipolar disorder	13746004	bipolar disorder,bipolar disorder	(10.491804, -0.015076958, 0.37829006)	10.491804	-0.015076958	0.37829006
C0010399 	Crying,Crying	304534000	crying,crying	(9.995721, -0.012113675, 0.360486)	9.995721	-0.012113675	0.360486
C0701812 	Sluggish thinking,Sluggish thought	285243004	sluggish thinking,sluggish thought	(9.390067, -0.013739172, 0.3385562)	9.390067	-0.013739172	0.3385562
C0240327Â  	Taste, Metallic,Metallic taste	11193009	taste, metallic,metallic taste	(9.636371, -0.0129318, 0.34748203)	9.636371	-0.0129318	0.34748203
C0240327Â 	Taste, Metallic,Metallic taste	11193009	taste, metallic,metallic taste	(9.636371, -0.0129318, 0.34748203)	9.636371	-0.0129318	0.34748203
C0234369 	Trembling,Trembles	267079009	trembling,trembles	(9.4701185, -0.011728778, 0.34152213)	9.4701185	-0.011728778	0.34152213
C0241254 	Mucus in stool,Mucus in stool	271864008	mucus in stool,mucus in stool	(9.81307, -0.013456115, 0.35384288)	9.81307	-0.013456115	0.35384288
C0239978 	Increased frequency of defecation,Increased frequency of defecation	15510009	increased frequency of defecation,increased frequency of defecation	(10.968511, -0.014001408, 0.3955443)	10.968511	-0.014001408	0.3955443
C0683369 	Clouded consciousness,Clouded consciousness	40917007	clouded consciousness,clouded consciousness	(9.357028, -0.0125639485, 0.3374088)	9.357028	-0.0125639485	0.3374088
C3665347 	Visual Impairment,Visual impairment	397540003	visual impairment,visual impairment	(10.649874, -0.015691917, 0.38397375)	10.649874	-0.015691917	0.38397375
C0014724 	Eructation,Belching symptom	275299008	eructation,belching symptom	(9.823555, -0.012565446, 0.35425422)	9.823555	-0.012565446	0.35425422
C0423564 	Abnormal taste in mouth,Abnormal taste in mouth	247318005	abnormal taste in mouth,abnormal taste in mouth	(11.041442, -0.01562736, 0.39811715)	11.041442	-0.01562736	0.39811715
C3472701 	Tendinitis of elbow or forearm,Tendinitis of elbow or forearm	331000119106	tendinitis of elbow or forearm,tendinitis of elbow or forearm	(10.7547035, -0.015544348, 0.3877655)	10.7547035	-0.015544348	0.3877655
C0581912 	Heavy feeling,Heavy feeling	161874006	heavy feeling,heavy feeling	(9.172072, -0.012253195, 0.33074176)	9.172072	-0.012253195	0.33074176
C2032293 	Bilateral calf pain,Bilateral calf pain	15634471000119104	bilateral calf pain,bilateral calf pain	(10.71828, -0.015369341, 0.38645715)	10.71828	-0.015369341	0.38645715
C0341117 	Esophageal erosions,Esophageal erosions	196623008	esophageal erosions,esophageal erosions	(9.669409, -0.015361503, 0.3485764)	9.669409	-0.015361503	0.3485764
C0425712 	Bad circulation - vasomotor change,Bad circulation - vasomotor change	271137009	bad circulation - vasomotor change,bad circulation - vasomotor change	(10.688409, -0.013698754, 0.38544136)	10.688409	-0.013698754	0.38544136
C0564821 	Pain in right arm,Pain in right arm	287046004	pain in right arm,pain in right arm	(11.267902, -0.015636066, 0.40629464)	11.267902	-0.015636066	0.40629464
C0016512 	Foot pain,Foot pain	47933007	foot pain,foot pain	(9.532389, -0.01209109, 0.3437579)	9.532389	-0.01209109	0.3437579
C0458256 	Heavy pain,Heavy pain	279095003	heavy pain,heavy pain	(9.423074, -0.011981589, 0.33981472)	9.423074	-0.011981589	0.33981472
C0856672 	Rectal bleeding,Hematochezia	405729008	rectal bleeding,hematochezia	(10.875969, -0.014750439, 0.3921754)	10.875969	-0.014750439	0.3921754
C0019080 	Hemorrhage,Hemorrhage	50960005	hemorrhage,hemorrhage	(11.213667, -0.016304879, 0.4043097)	11.213667	-0.016304879	0.4043097
C0017152 	Gastritis,Gastritis	4556007	gastritis,gastritis	(10.255434, -0.0138795925, 0.36980072)	10.255434	-0.0138795925	0.36980072
C0557932 	Memory lapses,Memory lapses	225038006	memory lapses,memory lapses	(10.060085, -0.013871019, 0.36274695)	10.060085	-0.013871019	0.36274695
C1562291 	Loss of interest in previously enjoyable activity,Loss of interest	247753000	loss of interest in previously enjoyable activity,loss of interest	(9.972404, -0.012458642, 0.3596324)	9.972404	-0.012458642	0.3596324
C0026821 	Muscle Cramp,Cramp	55300003	muscle cramp,cramp	(10.838422, -0.014631011, 0.3908241)	10.838422	-0.014631011	0.3908241
C0239067 	Difficulty walking up stairs,Difficulty walking up stairs	282195009	difficulty walking up stairs,difficulty walking up stairs	(12.071397, -0.017089745, 0.43525365)	12.071397	-0.017089745	0.43525365
C0242979 	Muscle Fatigue,Muscle fatigue	80449002	muscle fatigue,muscle fatigue	(9.932119, -0.013809265, 0.35812837)	9.932119	-0.013809265	0.35812837
C0085628 	Stupor,Stupor	89458003	stupor,stupor	(10.037757, -0.01434566, 0.36192217)	10.037757	-0.01434566	0.36192217
C0582140 	Unable to control behavior,Unable to control behavior	225902002	unable to control behavior,unable to control behavior	(11.101281, -0.013229057, 0.40036443)	11.101281	-0.013229057	0.40036443
C0232431 	Cold sweat,Cold sweat	83547004	cold sweat,cold sweat	(10.125138, -0.013904671, 0.36509478)	10.125138	-0.013904671	0.36509478
