CUI	CONCEPT	SNOMED_CODE	concept_name_processed	embedding_statistics	norm	mean	std
C0009595 	Obsessive-Compulsive Personality,Obsessive compulsive personality disorder	1376001	obsessive-compulsive personality,obsessive compulsive personality disorder	(11.797963, -0.01997392, 0.4252535)	11.797963	-0.01997392	0.4252535
C0233624 	Cheilophagia,Lip biting	196575007	cheilophagia,lip biting	(10.218356, -0.0147820255, 0.36842674)	10.218356	-0.0147820255	0.36842674
C0011057 	Hearing Loss, Sudden,Sudden hearing loss	79471008	hearing loss, sudden,sudden hearing loss	(10.73768, -0.014588316, 0.38718793)	10.73768	-0.014588316	0.38718793
C0018784 	Sensorineural Hearing Loss,Sensorineural hearing loss	60700002	sensorineural hearing loss,sensorineural hearing loss	(12.035125, -0.016670147, 0.4339601)	12.035125	-0.016670147	0.4339601
C0024421 	Macroglossia,Enlargement of tongue	25273001	macroglossia,enlargement of tongue	(10.894076, -0.016083078, 0.392777)	10.894076	-0.016083078	0.392777
C0424235 	Fidgeting,Fidgeting	247910009	fidgeting,fidgeting	(9.846896, -0.014440079, 0.35502574)	9.846896	-0.014440079	0.35502574
C0013378 	Dysgeusia,Taste sense altered	271801002	dysgeusia,taste sense altered	(10.465956, -0.013801786, 0.37740535)	10.465956	-0.013801786	0.37740535
C0235160 	Restless sleep,Restless sleep	12262002	restless sleep,restless sleep	(10.238586, -0.013826695, 0.3691943)	10.238586	-0.013826695	0.3691943
C0427068 	Monoparesis - leg,Monoparesis - leg	249945007	monoparesis - leg,monoparesis - leg	(9.947542, -0.013205179, 0.35870802)	9.947542	-0.013205179	0.35870802
C0424329 	Outbursts of anger,Outbursts of anger	274951009	outbursts of anger,outbursts of anger	(11.007905, -0.0130147645, 0.39700028)	11.007905	-0.0130147645	0.39700028
C0679136 	Low self-esteem,Low self-esteem	286647002	low self-esteem,low self-esteem	(10.715514, -0.015323534, 0.38635904)	10.715514	-0.015323534	0.38635904
C0233497 	Insecurity,Insecurity	54038000	insecurity,insecurity	(10.148304, -0.015496966, 0.36586732)	10.148304	-0.015496966	0.36586732
C1688635 	Feeling unhappy,Feeling unhappy	420038007	feeling unhappy,feeling unhappy	(9.389227, -0.01276752, 0.3385639)	9.389227	-0.01276752	0.3385639
C0557455 	Leaving job,Leaving job	224472000	leaving job,leaving job	(9.077525, -0.013238989, 0.32728934)	9.077525	-0.013238989	0.32728934
C0281822 	Skin problem,Skin problem	297982009	skin problem,skin problem	(9.331659, -0.011675246, 0.33652478)	9.331659	-0.011675246	0.33652478
C0151692 	Impaired wound healing,Impaired wound healing	271618001	impaired wound healing,impaired wound healing	(9.287989, -0.013188987, 0.3348918)	9.287989	-0.013188987	0.3348918
C0037278 	Skin Diseases, Infectious,Infection of skin	108365000	skin diseases, infectious,infection of skin	(9.80662, -0.012132533, 0.35365787)	9.80662	-0.012132533	0.35365787
C0021390 	Inflammatory Bowel Diseases,Inflammatory bowel disease	24526004	inflammatory bowel diseases,inflammatory bowel disease	(11.117824, -0.016084148, 0.40085736)	11.117824	-0.016084148	0.40085736
C0857087 	Dizzy spells,Dizzy spells	315018008	dizzy spells,dizzy spells	(10.161243, -0.013665338, 0.36640757)	10.161243	-0.013665338	0.36640757
C0233660 	Mental blocking,Thought block	2899008	mental blocking,thought block	(7.952544, -0.011033696, 0.2867505)	7.952544	-0.011033696	0.2867505
C0037195 	Sinus headache,Sinus headache	4969004	sinus headache,sinus headache	(11.159741, -0.015015613, 0.4024124)	11.159741	-0.015015613	0.4024124
C0596170 	Binge eating disorder,Binging	248122005	binge eating disorder,binging	(10.967091, -0.014603433, 0.39547127)	10.967091	-0.014603433	0.39547127
C0007398 	Catatonia,Catatonia	247917007	catatonia,catatonia	(10.444699, -0.014288347, 0.37661967)	10.444699	-0.014288347	0.37661967
C0020443 	Hypercholesterolemia,Hypercholesterolemia	13644009	hypercholesterolemia,hypercholesterolemia	(10.550858, -0.016614994, 0.38035855)	10.550858	-0.016614994	0.38035855
C0578026 	Body weight problem,Body weight problem	301336003	body weight problem,body weight problem	(9.950867, -0.012304414, 0.35886008)	9.950867	-0.012304414	0.35886008
C0270996 	Swelling of structure of eye,Swelling of structure of eye	45177002	swelling of structure of eye,swelling of structure of eye	(10.697803, -0.012270664, 0.3858286)	10.697803	-0.012270664	0.3858286
C0240941 	Pruritus of scalp,Scalp itchy	275921007	pruritus of scalp,scalp itchy	(9.900526, -0.013533463, 0.35699806)	9.900526	-0.013533463	0.35699806
C0586741 	Unable to read,Unable to read	309252004	unable to read,unable to read	(9.901485, -0.011773545, 0.35709506)	9.901485	-0.011773545	0.35709506
C0234655 	Burning sensation in eye,Burning sensation in eye	2070002	burning sensation in eye,burning sensation in eye	(10.335122, -0.013022942, 0.37270913)	10.335122	-0.013022942	0.37270913
C0560024 	Swelling of eyelid,Swelling of eyelid	193967004	swelling of eyelid,swelling of eyelid	(10.942537, -0.014198699, 0.39459944)	10.942537	-0.014198699	0.39459944
C0237220 	Abusive behavior,Abusive behavior	225481000	abusive behavior,abusive behavior	(10.454761, -0.013525632, 0.37701112)	10.454761	-0.013525632	0.37701112
C0424551 	Impaired exercise tolerance,Impaired exercise tolerance	267044007	impaired exercise tolerance,impaired exercise tolerance	(10.22288, -0.015480158, 0.36856148)	10.22288	-0.015480158	0.36856148
C0232534 	Globus sensation,Globus sensation	88889000	globus sensation,globus sensation	(10.437719, -0.014641696, 0.37635407)	10.437719	-0.014641696	0.37635407
C0085602	Polydipsia,Finding of excessive fluid intake,Polydipsia	267026004	polydipsia,finding of excessive fluid intake,polydipsia	(9.546257, -0.013670842, 0.34419954)	9.546257	-0.013670842	0.34419954
C0424091 	Loss of interest,Lack of interest	713566001	loss of interest,lack of interest	(10.20838, -0.012907769, 0.36813697)	10.20838	-0.012907769	0.36813697
C0221785 	Pain in wrist,Wrist joint pain	202482009	pain in wrist,wrist joint pain	(10.891179, -0.014255293, 0.39274296)	10.891179	-0.014255293	0.39274296
C0395922 	Cervical vertigo,Cervical vertigo	84769001	cervical vertigo,cervical vertigo	(9.915499, -0.013696372, 0.3575325)	9.915499	-0.013696372	0.3575325
C0040460 	Toothache,Toothache	27355003	toothache,toothache	(10.199505, -0.014332116, 0.3677638)	10.199505	-0.014332116	0.3677638
C0239739 	Tenderness of gums,Tenderness of gums	110341006	tenderness of gums,tenderness of gums	(10.601754, -0.013835453, 0.3823076)	10.601754	-0.013835453	0.3823076
C0015967 	Fever,Body temperature above reference range	50177009	fever,body temperature above reference range	(10.214222, -0.01224248, 0.3683706)	10.214222	-0.01224248	0.3683706
C0015300 	Exophthalmos,Exophthalmos	18265008	exophthalmos,exophthalmos	(10.708697, -0.017330995, 0.38602796)	10.708697	-0.017330995	0.38602796
C0406223 	Finger wrinkling,Finger wrinkling	238532005	finger wrinkling,finger wrinkling	(10.146907, -0.014253929, 0.3658674)	10.146907	-0.014253929	0.3658674
C0278209 	Abnormal peripheral vision,Abnormal peripheral vision	12772003	abnormal peripheral vision,abnormal peripheral vision	(10.584341, -0.01500067, 0.3816348)	10.584341	-0.01500067	0.3816348
C0268000 	Body fluid retention,Body fluid retention	43498006	body fluid retention,body fluid retention	(9.739262, -0.012386409, 0.351217)	9.739262	-0.012386409	0.351217
C0032617 	Polyuria,Polyuria	28442001	polyuria,polyuria	(10.183462, -0.014887452, 0.36716235)	10.183462	-0.014887452	0.36716235
C0557878 	Hot sweats,Hot sweats	224962007	hot sweats,hot sweats	(10.667898, -0.014746728, 0.38466206)	10.667898	-0.014746728	0.38466206
C0232448 	Abnormal skin pH,Abnormal skin pH	66118000	abnormal skin ph,abnormal skin ph	(9.3446665, -0.013576047, 0.3369232)	9.3446665	-0.013576047	0.3369232
C0032227 	Pleural effusion disorder,Pleural effusion	60046008	pleural effusion disorder,pleural effusion	(10.885138, -0.018199375, 0.39236173)	10.885138	-0.018199375	0.39236173
C0009443 	Common Cold,Common cold	82272006	common cold,common cold	(10.898654, -0.018022165, 0.39285812)	10.898654	-0.018022165	0.39285812
C0700148 	Congestion,Congestion	85804007	congestion,congestion	(9.916267, -0.0123563185, 0.3576091)	9.916267	-0.0123563185	0.3576091
C0016204 	Flatulence,Flatulence symptom	308698004	flatulence,flatulence symptom	(9.948716, -0.014512509, 0.3586999)	9.948716	-0.014512509	0.3586999
C0231403	Severe anxiety,Severe anxiety	80583007]	severe anxiety,severe anxiety	(10.022527, -0.013670537, 0.36139834)	10.022527	-0.013670537	0.36139834
C0400822	Colitis, Lymphocytic,Lymphocytic-plasmacytic colitis,Lymphocytic colitis	31437008	colitis, lymphocytic,lymphocytic-plasmacytic colitis,lymphocytic colitis	(11.41612, -0.017397862, 0.4115762)	11.41612	-0.017397862	0.4115762
C0232959 	Premenstrual symptom,Premenstrual symptom	10885003	premenstrual symptom,premenstrual symptom	(11.837115, -0.016946428, 0.42679882)	11.837115	-0.016946428	0.42679882
C0004936 	Mental disorders,Mental disorder	74732009	mental disorders,mental disorder	(10.285505, -0.0135108465, 0.3709002)	10.285505	-0.0135108465	0.3709002
C0040332 	Tobacco Dependence,Tobacco dependence syndrome	89765005	tobacco dependence,tobacco dependence syndrome	(9.925774, -0.013827645, 0.35789847)	9.925774	-0.013827645	0.35789847
C0424142 	ill-at-ease,Ill-at-ease	247806005	ill-at-ease,ill-at-ease	(10.518193, -0.014271066, 0.3792742)	10.518193	-0.014271066	0.3792742
C0040441 	Tooth Fractures,Fracture of tooth	36202009	tooth fractures,fracture of tooth	(9.941212, -0.01334773, 0.35847417)	9.941212	-0.01334773	0.35847417
C0156404 	Irregular periods,Irregular periods	80182007	irregular periods,irregular periods	(10.483696, -0.0139802, 0.3780394)	10.483696	-0.0139802	0.3780394
C0011860 	Diabetes Mellitus, Non-Insulin-Dependent,Diabetes mellitus type 2	44054006	diabetes mellitus, non-insulin-dependent,diabetes mellitus type 2	(10.627053, -0.016761161, 0.38310426)	10.627053	-0.016761161	0.38310426
C0002871 	Anemia,Anemia	271737000	anemia,anemia	(10.190844, -0.012755901, 0.36750913)	10.190844	-0.012755901	0.36750913
C0019080 	Hemorrhage,Bleeding	131148009	hemorrhage,bleeding	(10.809168, -0.015333872, 0.38974074)	10.809168	-0.015333872	0.38974074
C0031212 	Personality Disorders,Personality disorder	33449004	personality disorders,personality disorder	(10.3998375, -0.014009938, 0.3750102)	10.3998375	-0.014009938	0.3750102
C0522178 	Thoughts of self harm,Thoughts of self harm	102911000	thoughts of self harm,thoughts of self harm	(9.952993, -0.0123939, 0.3589338)	9.952993	-0.0123939	0.3589338
C0694551 	Right lower quadrant pain,Right lower quadrant pain	301754002	right lower quadrant pain,right lower quadrant pain	(10.701782, -0.01550554, 0.3858559)	10.701782	-0.01550554	0.3858559
C0151786 	Muscle Weakness,Muscle weakness	26544005	muscle weakness,muscle weakness	(9.437204, -0.012827252, 0.34029412)	9.437204	-0.012827252	0.34029412
C0004095 	Asthenopia,Eye strain	70323002	asthenopia,eye strain	(9.732773, -0.012968113, 0.3509617)	9.732773	-0.012968113	0.3509617
C0233800 	Confabulation,Confabulation	17842005	confabulation,confabulation	(9.36617, -0.014618259, 0.33765626)	9.36617	-0.014618259	0.33765626
C0577477 	Unable to perform creative activity,Unable to perform creative activity	300763008	unable to perform creative activity,unable to perform creative activity	(10.179138, -0.012666357, 0.36708954)	10.179138	-0.012666357	0.36708954
C0423636 	Cardiac pain,Cardiac chest pain	426396005	cardiac pain,cardiac chest pain	(9.616126, -0.013562418, 0.34672692)	9.616126	-0.013562418	0.34672692
C0424092 	Withdrawn,Withdrawn	247755007	withdrawn,withdrawn	(10.147597, -0.013997305, 0.36590225)	10.147597	-0.013997305	0.36590225
C0240735 	Personality change,Personality change	102943000	personality change,personality change	(10.124849, -0.0127029335, 0.36512813)	10.124849	-0.0127029335	0.36512813
C0557883 	Feeling aggressive,Feeling aggressive	224971003	feeling aggressive,feeling aggressive	(8.976983, -0.011840885, 0.32371247)	8.976983	-0.011840885	0.32371247
C0235439 	Ankle edema,Swollen ankle	267039000	ankle edema,swollen ankle	(11.085488, -0.014696945, 0.399743)	11.085488	-0.014696945	0.399743
C0038999 	Swelling,Swelling	65124004	swelling,swelling	(9.305105, -0.011804686, 0.33556145)	9.305105	-0.011804686	0.33556145
C0004096 	Asthma,Asthma	195967001	asthma,asthma	(10.298996, -0.013043351, 0.37140405)	10.298996	-0.013043351	0.37140405
C0000734 	Abdominal mass,Abdominal mass	271860004	abdominal mass,abdominal mass	(10.154246, -0.014826078, 0.3661097)	10.154246	-0.014826078	0.3661097
C0577887 	Nasal sinus problem,Nasal sinus problem	301202006	nasal sinus problem,nasal sinus problem	(11.2326145, -0.014914431, 0.4050476)	11.2326145	-0.014914431	0.4050476
C0026858 	Musculoskeletal Pain,Musculoskeletal pain	279069000	musculoskeletal pain,musculoskeletal pain	(11.456781, -0.018108157, 0.41301423)	11.456781	-0.018108157	0.41301423
C0011206 	Delirium,Delirium	2776000	delirium,delirium	(10.5109825, -0.014826406, 0.37899253)	10.5109825	-0.014826406	0.37899253
C0038661 	Suicide,Suicide	44301001	suicide,suicide	(9.496091, -0.012018125, 0.34244984)	9.496091	-0.012018125	0.34244984
C0582093 	Wanting to die,Wanting to die	225876004	wanting to die,wanting to die	(9.332405, -0.011585426, 0.33655483)	9.332405	-0.011585426	0.33655483
C0233730 	Swearing,Swearing	48285002	swearing,swearing	(9.782306, -0.0119759515, 0.35278535)	9.782306	-0.0119759515	0.35278535
C0524322 	Personal relationship breakdown,Personal relationship breakdown	105414008	personal relationship breakdown,personal relationship breakdown	(9.55567, -0.013150058, 0.3445597)	9.55567	-0.013150058	0.3445597
C0020676 	Hypothyroidism,Hypothyroidism	40930008	hypothyroidism,hypothyroidism	(10.419428, -0.016023142, 0.37563714)	10.419428	-0.016023142	0.37563714
C0233613 	Echopraxia,Echopraxia	33184005	echopraxia,echopraxia	(9.481092, -0.014406773, 0.341816)	9.481092	-0.014406773	0.341816
C0425082 	Stopped work,Stopped work	160895006	stopped work,stopped work	(9.373103, -0.012830599, 0.3379793)	9.373103	-0.012830599	0.3379793
C1384606 	Dyspareunia,Dyspareunia	71315007	dyspareunia,dyspareunia	(10.107405, -0.015483893, 0.36439073)	10.107405	-0.015483893	0.36439073
C0020538 	Hypertensive disease,Hypertensive disorder, systemic arterial	38341003	hypertensive disease,hypertensive disorder, systemic arterial	(10.41879, -0.015095252, 0.37565252)	10.41879	-0.015095252	0.37565252
C0338237 	Antibiotic therapy,Antibiotic therapy	281789004	antibiotic therapy,antibiotic therapy	(10.968088, -0.016407657, 0.39543658)	10.968088	-0.016407657	0.39543658
C0013456 	Earache,Otalgia	16001004	earache,otalgia	(10.959365, -0.01506793, 0.39517486)	10.959365	-0.01506793	0.39517486
C0241934 	Hypomania,Hypomanic mood	281257007	hypomania,hypomanic mood	(11.087317, -0.016256548, 0.3997487)	11.087317	-0.016256548	0.3997487
C0150084 	Altered thought processes,Altered thought processes	78633001	altered thought processes,altered thought processes	(10.056416, -0.013563827, 0.36262608)	10.056416	-0.013563827	0.36262608
C0041582 	Ulcer,Ulcer	429040005	ulcer,ulcer	(10.427663, -0.014845915, 0.37598288)	10.427663	-0.014845915	0.37598288
C0038358 	Gastric ulcer,Gastric ulcer	397825006	gastric ulcer,gastric ulcer	(11.299589, -0.016090231, 0.4074212)	11.299589	-0.016090231	0.4074212
C0232937 	Missed period,Missed period	36521000	missed period,missed period	(11.249865, -0.018654354, 0.4055157)	11.249865	-0.018654354	0.4055157
C0025323 	Menorrhagia,Menorrhagia	386692008	menorrhagia,menorrhagia	(10.355237, -0.01597328, 0.37332085)	10.355237	-0.01597328	0.37332085
C0233818 	Impaired judgement,Impaired judgement	38504003	impaired judgement,impaired judgement	(10.014858, -0.01624135, 0.3610149)	10.014858	-0.01624135	0.3610149
C0439814 	Prickling sensation,Prickling sensation of skin	162248005	prickling sensation,prickling sensation of skin	(10.769084, -0.013791807, 0.38835102)	10.769084	-0.013791807	0.38835102
C0234458 	Dream disorder,Dream disorder	85418005	dream disorder,dream disorder	(10.36015, -0.012595601, 0.37362748)	10.36015	-0.012595601	0.37362748
C0338481 	Ophthalmic migraine,Ophthalmic migraine	95655001	ophthalmic migraine,ophthalmic migraine	(11.48846, -0.019332724, 0.41410303)	11.48846	-0.019332724	0.41410303
C0017601 	Glaucoma,Glaucoma	23986001	glaucoma,glaucoma	(11.196739, -0.015917659, 0.40371385)	11.196739	-0.015917659	0.40371385
C0426579 	Anorexia symptom,Anorexia symptom	249468005	anorexia symptom,anorexia symptom	(10.836325, -0.014812183, 0.39074153)	10.836325	-0.014812183	0.39074153
C0424537 	Absent minded,Absent minded	46991000	absent minded,absent minded	(8.813651, -0.013273998, 0.3177581)	8.813651	-0.013273998	0.3177581
C0584995 	Difficulty writing,Difficulty writing	102938007	difficulty writing,difficulty writing	(10.54744, -0.016628155, 0.38023454)	10.54744	-0.016628155	0.38023454
C0231912 	Nocturnal cough,Nocturnal cough	62548007	nocturnal cough,nocturnal cough	(9.639316, -0.01385459, 0.3475528)	9.639316	-0.01385459	0.3475528
C0564184 	Difficulty producing voice,Difficulty producing voice	286330009	difficulty producing voice,difficulty producing voice	(10.825815, -0.015397482, 0.39033937)	10.825815	-0.015397482	0.39033937
C0278016	Hard stool,Hard stool,Faeces hard	75295004	hard stool,hard stool,faeces hard	(9.043237, -0.011844863, 0.32610464)	9.043237	-0.011844863	0.32610464
C0751466 	Phonophobia,Phonophobia	313387002	phonophobia,phonophobia	(10.397653, -0.0150071075, 0.3748927)	10.397653	-0.0150071075	0.3748927
C0241981 	Impairment of balance,Impairment of balance	387603000	impairment of balance,impairment of balance	(11.069631, -0.015629489, 0.399135)	11.069631	-0.015629489	0.399135
C0235234 	Pharyngeal dryness,Pharyngeal dryness	102618009	pharyngeal dryness,pharyngeal dryness	(10.680076, -0.015168299, 0.3850854)	10.680076	-0.015168299	0.3850854
C0560085 	Difficulty walking down stairs,Difficulty walking down stairs	282201001	difficulty walking down stairs,difficulty walking down stairs	(12.189656, -0.017366856, 0.43951336)	12.189656	-0.017366856	0.43951336
C0239779 	Grimaces,Grimaces	39960009	grimaces,grimaces	(9.419045, -0.012380906, 0.33965495)	9.419045	-0.012380906	0.33965495
C0037933 	Spinal Diseases,Disorder of vertebral column	699699005	spinal diseases,disorder of vertebral column	(10.373235, -0.014516063, 0.3740303)	10.373235	-0.014516063	0.3740303
C0158262 	Degeneration of cervical intervertebral disc,Degeneration of cervical intervertebral disc	69195002	degeneration of cervical intervertebral disc,degeneration of cervical intervertebral disc	(11.631096, -0.01836586, 0.419299)	11.631096	-0.01836586	0.419299
C0242362 	Disk, Herniated,Intervertebral disc prolapse	73589001	disk, herniated,intervertebral disc prolapse	(10.964681, -0.016473262, 0.39531073)	10.964681	-0.016473262	0.39531073
C0037944 	Spinal Stenosis,Spinal stenosis	76107001	spinal stenosis,spinal stenosis	(10.734053, -0.0159723, 0.3870023)	10.734053	-0.0159723	0.3870023
C0239833 	Hand pain,Hand pain	53057004	hand pain,hand pain	(9.243119, -0.012010177, 0.33331603)	9.243119	-0.012010177	0.33331603
C0239377 	Arm Pain,Pain in upper limb	102556003	arm pain,pain in upper limb	(10.996841, -0.014134544, 0.39656255)	10.996841	-0.014134544	0.39656255
C0020624 	Hypomenorrhea,Hypomenorrhea	64206003	hypomenorrhea,hypomenorrhea	(11.110086, -0.016617117, 0.4005562)	11.110086	-0.016617117	0.4005562
C0424158 	Fear of losing emotional control,Fear of losing emotional control	247823001	fear of losing emotional control,fear of losing emotional control	(11.68403, -0.014231798, 0.42137083)	11.68403	-0.014231798	0.42137083
c0037317	sleep disturbances,Disturbance in sleep behavior	53888004	sleep disturbances,disturbance in sleep behavior	(10.787002, -0.013556962, 0.38900623)	10.787002	-0.013556962	0.38900623
C0036104 	secretion of saliva,Salivary secretion, function	34178000	secretion of saliva,salivary secretion, function	(10.470153, -0.014664091, 0.37752444)	10.470153	-0.014664091	0.37752444
C0558171 	Deteriorating vision,Sight deteriorating	225581002	deteriorating vision,sight deteriorating	(9.507916, -0.01281926, 0.34284776)	9.507916	-0.01281926	0.34284776
C0001807 	Aggressive behavior,Aggressive behavior	61372001	aggressive behavior,aggressive behavior	(9.783716, -0.012967107, 0.35280123)	9.783716	-0.012967107	0.35280123
C0582141 	Difficulty controlling behavior,Difficulty controlling behavior	225903007	difficulty controlling behavior,difficulty controlling behavior	(10.147914, -0.01403051, 0.3659124)	10.147914	-0.01403051	0.3659124
C0424557 	Sweaty feet,Sweaty feet	248247003	sweaty feet,sweaty feet	(9.599414, -0.013147712, 0.34613937)	9.599414	-0.013147712	0.34613937
C0575805 	swelling of hands,Swelling of hand	299037003	swelling of hands,swelling of hand	(9.82559, -0.01213226, 0.3543428)	9.82559	-0.01213226	0.3543428
C0042109 	Urticaria,Urticaria	64305001	urticaria,urticaria	(10.239304, -0.014182262, 0.36920676)	10.239304	-0.014182262	0.36920676
C0019345 	Herpes Labialis,Herpes labialis	1475003	herpes labialis,herpes labialis	(10.461001, -0.016835796, 0.37710324)	10.461001	-0.016835796	0.37710324
C0010200 	Coughing,Cough	49727002	coughing,cough	(9.683678, -0.012207814, 0.34921634)	9.683678	-0.012207814	0.34921634
C0019112 	Hemorrhoids,Hemorrhoids	70153002	hemorrhoids,hemorrhoids	(11.381021, -0.017799875, 0.41029128)	11.381021	-0.017799875	0.41029128
C0343495 	Lockjaw,Tetanus with trismus	240432006	lockjaw,tetanus with trismus	(8.606848, -0.012969669, 0.31030196)	8.606848	-0.012969669	0.31030196
C0271650 	Impaired glucose tolerance,Impaired glucose tolerance	9414007	impaired glucose tolerance,impaired glucose tolerance	(10.625374, -0.015856178, 0.38308212)	10.625374	-0.015856178	0.38308212
C0587054 	Numbness of finger,Numbness of finger	309536001	numbness of finger,numbness of finger	(10.071444, -0.013252791, 0.36318022)	10.071444	-0.013252791	0.36318022
